District,County,Route,Road_Name,Begin_MP,End_MP,Comments,Reported_On,End_Date,Route_Link
4,Breckinridge,KY-261,KY-261,15.2,15.2,WATER OVER ROAD  BLOCKED,2022-04-12 09:53:00,2022-04-12 14:58:01,https://goky.ky.gov/?lat=37.814128&lng=-86.431861&zoom=14
4,Breckinridge,KY-261,KY-261,15.2,15.3,Roadway blocked due to flooding. Updates as available.,2023-01-03 11:36:28,2023-01-04 13:32:00,https://goky.ky.gov/?lat=37.814135&lng=-86.431866&zoom=14KY-261
4,Breckinridge,KY-261,KY-261,15.2,15.2,Road is blocked due to flooding. Seek alternate route.,2023-03-03 13:10:32,2023-03-03 20:22:01,https://goky.ky.gov/?lat=37.814135&lng=-86.431866&zoom=14KY-261
4,Breckinridge,KY-261,KY-261,15.6,15.6,Roadway blocked due to flooding. Updates as available.,2022-03-07 10:35:00,2022-03-08 09:32:00,https://goky.ky.gov/?lat=37.814967&lng=-86.42523&zoom=14
4,Breckinridge,KY-261,KY-261,15.6,15.6,Road blocked due to flooding. Updates as available.,2022-03-07 10:35:00,2022-03-07 16:02:01,https://goky.ky.gov/?lat=37.814967&lng=-86.42523&zoom=14
4,Breckinridge,KY-261,KY-261,15.6,15.6,Blocked due to flooding in the area.,2022-03-07 10:35:00,2022-03-07 15:52:01,https://goky.ky.gov/?lat=37.814967&lng=-86.42523&zoom=14
4,Breckinridge,KY-2779,NEW BETHEL RD,3.0,4.0,Roadway blocked due to high water. ,2023-02-16 12:38:34,2023-02-16 16:42:00,https://goky.ky.gov/?lat=37.860042&lng=-86.516264&zoom=14KY-2779
4,Breckinridge,KY-2779,NEW BETHEL RD,3.0,4.0,Roadway blocked due to flooding Updates as available.,2023-02-16 12:38:34,2023-02-17 13:44:00,https://goky.ky.gov/?lat=37.860042&lng=-86.516264&zoom=14KY-2779
4,Breckinridge,KY-2779,NEW BETHEL RD,3.0,4.0,ROAD IS CLOSED DUE TO FLOODING,2023-02-17 11:11:05,2023-02-17 13:46:00,https://goky.ky.gov/?lat=37.860042&lng=-86.516264&zoom=14KY-2779
4,Breckinridge,KY-2779,NEW BETHEL RD,3.4,3.4,Road closed due to flooding. Updates as available.,2022-01-02 09:00:00,2022-01-03 08:30:01,https://goky.ky.gov/?lat=37.864463&lng=-86.513482&zoom=14
4,Breckinridge,KY-2779,NEW BETHEL RD,3.4,3.4,Blocked due to flooding in the area.,2022-02-03 12:10:00,2022-02-03 22:22:01,https://goky.ky.gov/?lat=37.864463&lng=-86.513482&zoom=14
4,Breckinridge,KY-2779,NEW BETHEL RD,3.4,3.4,Roadway blocked due to flooding. Updates as available.,2022-02-03 12:10:00,2022-02-18 10:08:01,https://goky.ky.gov/?lat=37.864463&lng=-86.513482&zoom=14
4,Breckinridge,KY-2779,NEW BETHEL RD,3.4,3.4,Road is blocked due to flooding. Seek alternate route.,2023-03-03 13:10:32,2023-03-03 20:22:01,https://goky.ky.gov/?lat=37.86447&lng=-86.513487&zoom=14KY-2779
4,Breckinridge,KY-333,KY-333,12.0,15.0,Roadway blocked due to flooding. Updates as available.,2023-01-03 11:40:26,2023-01-04 13:32:00,https://goky.ky.gov/?lat=37.801973&lng=-86.213427&zoom=14KY-333
4,Breckinridge,KY-333,KY-333,15.0,16.0,Both directions all lanes blocked. Seek alternate route.,2023-02-16 13:46:59,2023-02-16 16:42:00,https://goky.ky.gov/?lat=37.79953&lng=-86.166045&zoom=14KY-333
4,Breckinridge,KY-333,KY-333,15.0,16.0,Roadway blocked due to flooding Updates as available.,2023-02-16 13:46:59,2023-02-17 13:46:00,https://goky.ky.gov/?lat=37.79953&lng=-86.166045&zoom=14KY-333
4,Breckinridge,KY-333,KY-333,15.0,16.0,ROAD IS CLOSED DUE TOM FLOODING,2023-02-17 11:01:48,2023-02-17 11:06:01,https://goky.ky.gov/?lat=37.79953&lng=-86.166045&zoom=14KY-333
4,Breckinridge,KY-333,KY-333,15.0,16.0,ROAD IS CLOSED DUE TO FLOODING,2023-02-17 11:01:48,2023-02-17 13:46:00,https://goky.ky.gov/?lat=37.79953&lng=-86.166045&zoom=14KY-333
4,Breckinridge,KY-629,TICK RIDGE RD,1.0,2.0,Blocked due to high water. ,2023-02-16 12:32:02,2023-02-16 16:42:00,https://goky.ky.gov/?lat=37.634869&lng=-86.624873&zoom=14KY-629
4,Breckinridge,KY-629,TICK RIDGE RD,1.0,2.0,Roadway blocked due to flooding Updates as available.,2023-02-16 12:32:02,2023-02-16 17:08:01,https://goky.ky.gov/?lat=37.634869&lng=-86.624873&zoom=14KY-629
4,Breckinridge,KY-690,KY-690,8.0,9.0,Roadway blocked due to flooding Updates as available.,2023-02-16 12:33:35,2023-02-17 13:46:00,https://goky.ky.gov/?lat=37.668216&lng=-86.305319&zoom=14KY-690
4,Breckinridge,KY-690,KY-690,8.0,9.0,ROAD IS CLOSED DUE TO FLOODING,2023-02-17 11:03:59,2023-02-17 13:46:00,https://goky.ky.gov/?lat=37.668216&lng=-86.305319&zoom=14KY-690
4,Breckinridge,KY-690,KY-690,16.0,17.0,Roadway blocked due to flooding Updates as available.,2023-02-16 12:33:35,2023-02-16 17:06:01,https://goky.ky.gov/?lat=37.758341&lng=-86.239998&zoom=14KY-690
4,Breckinridge,KY-690,KY-690,16.0,17.0,Blocked due to high water. ,2023-02-16 12:33:35,2023-02-16 16:42:00,https://goky.ky.gov/?lat=37.758341&lng=-86.239998&zoom=14KY-690
4,Breckinridge,KY-690,KY-690,16.0,17.0,Roadway blocked due to flooding. Updates as available.,2023-02-16 17:01:35,2023-02-17 13:46:00,https://goky.ky.gov/?lat=37.758341&lng=-86.239998&zoom=14KY-690
4,Breckinridge,KY-690,KY-690,16.0,17.0,ROAD IS CLOSED DUE TO FLOODING,2023-02-17 11:06:09,2023-02-17 13:46:00,https://goky.ky.gov/?lat=37.758341&lng=-86.239998&zoom=14KY-690
4,Breckinridge,KY-690,KY-690,16.6,16.6,Roadway blocked due to flooding. Updates as available.,2022-02-17 21:00:00,2022-02-18 10:08:01,https://goky.ky.gov/?lat=37.766424&lng=-86.237339&zoom=14
4,Breckinridge,KY-690,KY-690,16.6,16.6,Roadway blocked due to flooding. Updates as available.,2023-01-03 11:37:57,2023-01-03 18:32:00,https://goky.ky.gov/?lat=37.766431&lng=-86.237344&zoom=14KY-690
4,Breckinridge,KY-690,KY-690,16.6,16.7,Roadway blocked due to flooding. Updates as available.,2023-01-03 11:37:57,2023-01-04 09:12:01,https://goky.ky.gov/?lat=37.766431&lng=-86.237344&zoom=14KY-690
4,Breckinridge,KY-690,KY-690,16.7,16.7,Road closed due to flooding. Updates as available.,2022-01-02 09:00:00,2022-01-03 08:30:01,https://goky.ky.gov/?lat=37.767756&lng=-86.236821&zoom=14
4,Green,KY-1913,KY-1913,0.0,4.8,Road closed due to flooding.,2022-01-01 08:57:00,2022-01-01 09:08:00,https://goky.ky.gov/?lat=37.188328&lng=-85.396258&zoom=14
4,Green,KY-1913,KY-1913,0.0,4.8,Road closed due to flooding. Updates as available.,2022-01-01 08:57:00,2022-01-01 10:32:00,https://goky.ky.gov/?lat=37.188328&lng=-85.396258&zoom=14
4,Green,KY-1913,KY-1913,0.0,4.8,Road closed due to flooding. Updates as necessary.,2022-01-01 08:57:00,2022-01-01 09:44:01,https://goky.ky.gov/?lat=37.188328&lng=-85.396258&zoom=14
4,Hardin,KY-1868,NEW GLENDALE RD,0.0,6.6,Blocked due to flooding in the area.,2022-03-07 09:12:00,2022-03-07 15:50:01,https://goky.ky.gov/?lat=37.533106&lng=-85.944733&zoom=14
4,Hardin,KY-1868,NEW GLENDALE RD,0.0,6.6,Roadway blocked due to flooding. Updates as available.,2022-03-07 09:12:00,2022-03-08 14:20:00,https://goky.ky.gov/?lat=37.533106&lng=-85.944733&zoom=14
4,Hardin,KY-1868,NEW GLENDALE RD,0.0,6.6,Road blocked due to flooding. Updates as available.,2022-03-07 09:12:00,2022-03-07 16:02:01,https://goky.ky.gov/?lat=37.533106&lng=-85.944733&zoom=14
4,Hart,KY-1140,RAIDER HOLLOW RD,3.0,3.1,,2024-01-25 05:18:46,2024-01-25 14:18:01,https://goky.ky.gov/?lat=37.327451&lng=-85.948591&zoom=14KY-1140
4,Hart,KY-1140,RAIDER HOLLOW RD,7.0,8.0,FLOOD,2022-02-18 10:11:00,2022-02-18 14:22:00,https://goky.ky.gov/?lat=37.378721&lng=-85.986457&zoom=14
4,Hart,KY-1140,RAIDER HOLLOW RD,7.0,8.0,Roadway blocked due to flooding. Updates as available.,2023-02-16 17:08:05,2023-02-17 17:08:01,https://goky.ky.gov/?lat=37.372891&lng=-85.987556&zoom=14KY-1140
4,Hart,KY-1140,RAIDER HOLLOW RD,7.0,7.1,Road blocked due to flooding. Updates as available.,2022-02-17 18:44:00,2022-02-18 10:12:01,https://goky.ky.gov/?lat=37.373948&lng=-85.987301&zoom=14
4,Hart,KY-2185,JOHNSON SPRINGS RD,4.0,4.0,Road is blocked due to flooding. Updates as available.,2022-01-09 13:09:00,2022-01-09 16:44:01,https://goky.ky.gov/?lat=37.306609&lng=-85.815477&zoom=14
4,Hart,KY-2185,JOHNSON SPRINGS RD,4.0,4.0,Roadway blocked due to flooding. Updates as available.,2022-01-09 14:30:00,2022-01-11 17:12:01,https://goky.ky.gov/?lat=37.306609&lng=-85.815477&zoom=14
4,Hart,KY-2185,JOHNSON SPRINGS RD,4.0,4.0,WATER OVER RD,2022-01-09 14:32:00,2022-01-09 16:44:01,https://goky.ky.gov/?lat=37.306609&lng=-85.815477&zoom=14
4,Hart,KY-2785,HAMMONSVILLE JONESVILLE RD,1.0,2.0,Roadway blocked due to flooding Updates as available.,2023-02-16 13:39:06,2023-02-17 17:08:01,https://goky.ky.gov/?lat=37.395966&lng=-85.781466&zoom=14KY-2785
4,Hart,KY-2785,HAMMONSVILLE JONESVILLE RD,1.0,2.0,Both directions all lanes blocked. Seek alternate route.,2023-02-16 13:39:06,2023-02-16 16:44:00,https://goky.ky.gov/?lat=37.395966&lng=-85.781466&zoom=14KY-2785
4,Hart,KY-566,EVE HWY,3.0,3.0,Road closed due to flooding. Updates as available.,2022-01-02 09:00:00,2022-01-03 13:24:00,https://goky.ky.gov/?lat=37.320568&lng=-85.714306&zoom=14
4,Hart,KY-566,EVE HWY,3.0,4.0,Both directions all lanes blocked,2023-02-16 13:46:37,2023-02-16 16:44:00,https://goky.ky.gov/?lat=37.320576&lng=-85.714311&zoom=14KY-566
4,Hart,KY-566,EVE HWY,3.0,4.0,Roadway blocked due to flooding Updates as available.,2023-02-16 13:46:37,2023-02-17 17:08:01,https://goky.ky.gov/?lat=37.320576&lng=-85.714311&zoom=14KY-566
4,Hart,KY-571,LONOKE RD,0.0,1.0,Road closed due to flooding. Updates as available.,2022-01-02 09:00:00,2022-01-02 14:38:04,https://goky.ky.gov/?lat=37.170878&lng=-85.812979&zoom=14
4,Hart,KY-572,OIL FIELD RD,0.0,1.0,Road is blocked due to flooding,2022-01-02 14:40:00,2022-01-03 13:24:00,https://goky.ky.gov/?lat=37.177172&lng=-85.807477&zoom=14
4,Hart,KY-677,HISEVILLE PARK RD,0.0,0.0,Road closed due to flooding. Updates as available.,2022-01-04 07:00:00,2022-01-07 16:58:00,https://goky.ky.gov/?lat=37.169649&lng=-85.746238&zoom=14
4,Hart,KY-677,HISEVILLE PARK RD,0.0,0.0,Roadway blocked due to flooding. Updates as available.,2022-01-09 14:30:00,2022-01-11 17:12:01,https://goky.ky.gov/?lat=37.169649&lng=-85.746238&zoom=14
4,Hart,KY-677,HISEVILLE PARK RD,0.0,0.0,WATER OVER RD,2022-01-09 14:35:00,2022-01-09 16:46:01,https://goky.ky.gov/?lat=37.169649&lng=-85.746238&zoom=14
4,Hart,KY-728,PRICEVILLE RD,11.0,12.0,Roadway blocked due to flooding. Updates as available.,2022-03-06 20:45:00,2022-03-08 14:20:00,https://goky.ky.gov/?lat=37.378291&lng=-85.998433&zoom=14
4,Larue,KY-222,GLENDALE RD,4.0,4.0,Road blocked due to flooding. Updates as available.,2022-02-22 15:35:00,2022-02-23 15:40:01,https://goky.ky.gov/?lat=37.559037&lng=-85.788348&zoom=14
4,Larue,KY-222,GLENDALE RD,4.0,4.0,Roadway blocked due to flooding. Updates as available.,2022-03-07 07:45:00,2022-03-09 09:10:00,https://goky.ky.gov/?lat=37.559037&lng=-85.788348&zoom=14
4,Larue,KY-222,GLENDALE RD,4.0,5.0,Roadway blocked due to flooding. Updates as available.,2023-02-16 17:09:20,2023-02-17 17:10:01,https://goky.ky.gov/?lat=37.559044&lng=-85.788352&zoom=14KY-222
4,Larue,KY-222,GLENDALE RD,4.0,5.0,ROAD IS CLOSED DUE TO FLOODING,2023-02-17 11:12:53,2023-02-17 17:10:01,https://goky.ky.gov/?lat=37.559044&lng=-85.788352&zoom=14KY-222
4,Marion,KY-1157,KY-1157,1.0,2.0,Roadway blocked due to flooding. Updates as available.,2023-02-16 17:12:42,2023-02-17 11:10:01,https://goky.ky.gov/?lat=37.500578&lng=-85.237647&zoom=14KY-1157
4,Marion,KY-208,KY-208,7.0,8.0,Roadway blocked due to flooding. Updates as available.,2023-02-16 17:10:45,2023-02-17 11:12:01,https://goky.ky.gov/?lat=37.515338&lng=-85.260394&zoom=14KY-208
4,Marion,KY-412,E CALVARY RD,13.0,13.3,Roadway blocked due to flooding. Updates as available.,2023-02-16 17:11:40,2023-02-17 11:12:01,https://goky.ky.gov/?lat=37.50853&lng=-85.265979&zoom=14KY-412
4,Marion,KY-49,W MAIN ST,8.0,9.0,Both directions all lanes blocked. Seek alternate route.,2023-02-16 14:30:27,2023-02-16 16:44:00,https://goky.ky.gov/?lat=37.494058&lng=-85.149818&zoom=14KY-49
4,Marion,KY-49,W MAIN ST,8.0,9.0,Roadway blocked due to flooding Updates as available.,2023-02-16 14:30:27,2023-02-17 11:12:01,https://goky.ky.gov/?lat=37.494058&lng=-85.149818&zoom=14KY-49
4,Marion,KY-84,HOWARDSTOWN RD,1.0,4.0,All lanes blocked due to flooding. Seek alternate route.,2023-02-17 11:10:24,2023-02-17 18:12:00,https://goky.ky.gov/?lat=37.567628&lng=-85.495684&zoom=14KY-84
4,Marion,KY-84,HOWARDSTOWN RD,2.0,3.0,ROADWAY IS BLOCKED DUE TO A ROCKSLIDE,2022-01-03 00:38:00,2022-01-03 09:58:01,https://goky.ky.gov/?lat=37.557582&lng=-85.472032&zoom=14
4,Marion,KY-84,HOWARDSTOWN RD,2.0,3.0,"One lane is passable but with crews working in the confined area, it will be blocked during removal. Motorists should use an alternate route until further notice.",2022-01-03 07:00:00,2022-01-03 16:46:01,https://goky.ky.gov/?lat=37.557582&lng=-85.472032&zoom=14
4,Meade,KY-823,HARDESTY RAYMOND RD,0.1,1.0,Roadway blocked due to flooding. Updates as available.,2023-03-03 13:12:38,2023-03-06 05:24:00,https://goky.ky.gov/?lat=37.950349&lng=-86.354103&zoom=14KY-823
4,Meade,KY-823,HARDESTY RAYMOND RD,0.1,1.0,Road is blocked due to flooding. Seek alternate route.,2023-03-03 13:12:38,2023-03-04 15:30:01,https://goky.ky.gov/?lat=37.950349&lng=-86.354103&zoom=14KY-823
4,Meade,KY-823,HARDESTY RAYMOND RD,1.0,3.8,FLOOD,2022-02-18 10:15:00,2022-02-18 14:24:00,https://goky.ky.gov/?lat=37.934156&lng=-86.319274&zoom=14
4,Taylor,KY-1913,COBURG RD,0.0,0.7,Road closed due to flooding.,2022-01-01 08:59:00,2022-01-01 09:08:00,https://goky.ky.gov/?lat=37.19872&lng=-85.350308&zoom=14
4,Taylor,KY-1913,COBURG RD,0.0,0.7,Road closed due to flooding. Updates as available.,2022-01-01 08:59:00,2022-01-01 10:32:00,https://goky.ky.gov/?lat=37.19872&lng=-85.350308&zoom=14
4,Taylor,KY-1913,COBURG RD,0.0,0.7,Road closed due to flooding. Updates as necessary.,2022-01-01 08:59:00,2022-01-01 09:44:01,https://goky.ky.gov/?lat=37.19872&lng=-85.350308&zoom=14
4,Taylor,KY-3211,RED FERN RD,0.8,5.3,Road closed due to flooding. Updates as available.,2022-01-02 09:00:00,2022-01-03 08:30:01,https://goky.ky.gov/?lat=37.394681&lng=-85.317826&zoom=14
4,Taylor,KY-76,KNIFLEY RD,0.0,1.0,Road closed due to flooding. Updates as available.,2022-01-01 09:34:00,2022-01-01 15:36:00,https://goky.ky.gov/?lat=37.268859&lng=-85.213153&zoom=14
4,Taylor,KY-76,KNIFLEY RD,0.0,1.0,Road closed due to flooding. Updates as necessary.,2022-01-01 09:34:00,2022-01-01 09:44:01,https://goky.ky.gov/?lat=37.268859&lng=-85.213153&zoom=14
5,Bullitt,KY-2673,WEST BLUE LICK RD,2.0,2.2,Use alternate route. Roadway is blocked due to high water.,2023-01-03 06:05:44,2023-01-03 17:10:00,https://goky.ky.gov/?lat=38.01855&lng=-85.723811&zoom=14KY-2673
5,Bullitt,KY-2673,WEST BLUE LICK RD,2.0,2.2,Roadway blocked due to flooding. Updates as available.,2023-01-03 06:05:44,2023-01-11 09:06:00,https://goky.ky.gov/?lat=38.01855&lng=-85.723811&zoom=14KY-2673
5,Bullitt,KY-480,CEDAR GROVE RD,9.0,11.0,Road blocked due to flooding. Updates as available.,2022-01-01 18:00:00,2022-01-02 11:42:01,https://goky.ky.gov/?lat=37.972921&lng=-85.544101&zoom=14
5,Bullitt,KY-480,CEDAR GROVE RD,9.0,10.0,WATER OVER THE ROAD,2022-01-09 09:27:00,2022-01-09 10:38:00,https://goky.ky.gov/?lat=37.971916&lng=-85.552671&zoom=14
5,Bullitt,KY-480,CEDAR GROVE RD,9.0,11.7,Roadway blocked due to flooding. Updates as available.,2022-02-17 19:30:00,2022-02-20 17:58:00,https://goky.ky.gov/?lat=37.973991&lng=-85.537783&zoom=14
5,Bullitt,KY-480,CEDAR GROVE RD,9.0,11.0,Roadway blocked due to flooding in the area. Updates as available.,2022-03-07 12:38:00,2022-03-07 18:04:01,https://goky.ky.gov/?lat=37.972921&lng=-85.544101&zoom=14
5,Bullitt,KY-480,CEDAR GROVE RD,9.0,11.0,Roadway blocked due to flooding. Updates as available.,2022-03-07 12:38:00,2022-03-07 20:22:00,https://goky.ky.gov/?lat=37.972921&lng=-85.544101&zoom=14
5,Bullitt,KY-480,CEDAR GROVE RD,9.0,11.0,Blocked due to flooding in the area.,2022-03-07 12:38:00,2022-03-07 16:14:01,https://goky.ky.gov/?lat=37.972921&lng=-85.544101&zoom=14
5,Bullitt,KY-480,CEDAR GROVE RD,9.0,10.0,Both directions all lanes blocked. Seek alternate route.,2023-02-16 14:05:40,2023-02-16 16:46:00,https://goky.ky.gov/?lat=37.975605&lng=-85.560493&zoom=14KY-480
5,Bullitt,KY-480,CEDAR GROVE RD,9.0,10.0,Roadway blocked due to flooding Updates as available.,2023-02-16 14:05:40,2023-02-24 14:50:01,https://goky.ky.gov/?lat=37.975605&lng=-85.560493&zoom=14KY-480
5,Bullitt,KY-480,CEDAR GROVE RD,10.0,10.0,Road closed due to flooding. Updates as available.,2022-01-03 07:00:00,2022-01-03 08:06:08,https://goky.ky.gov/?lat=37.972921&lng=-85.544101&zoom=14
5,Bullitt,KY-480,CEDAR GROVE RD,10.0,11.7,Roadway blocked due to flooding. Updates as available.,2022-02-03 20:07:00,2022-02-08 17:58:00,https://goky.ky.gov/?lat=37.974125&lng=-85.528903&zoom=14
5,Bullitt,KY-480,CEDAR GROVE RD,10.0,11.7,Road blocked due to flooding. Updates as available.,2022-02-03 20:07:00,2022-02-03 22:22:01,https://goky.ky.gov/?lat=37.974125&lng=-85.528903&zoom=14
5,Bullitt,KY-480,CEDAR GROVE RD,10.0,11.0,Roadway blocked due to flooding. Updates as available.,2023-03-25 04:37:45,2023-03-25 09:26:01,https://goky.ky.gov/?lat=37.972928&lng=-85.544106&zoom=14KY-480
5,Bullitt,KY-480,CEDAR GROVE RD,10.1,10.2,Roadway blocked due to flooding. Updates as available.,2023-01-03 07:34:20,2023-01-11 09:06:00,https://goky.ky.gov/?lat=37.972867&lng=-85.542308&zoom=14KY-480
5,Bullitt,KY-480,CEDAR GROVE RD,10.1,10.2,Both directions all lanes blocked at Woodsdale Road. Seek alternate route.,2023-01-03 07:34:20,2023-01-03 17:10:00,https://goky.ky.gov/?lat=37.972867&lng=-85.542308&zoom=14KY-480
5,Bullitt,KY-61,PRESTON HWY,9.4,9.5,Roadway blocked due to flooding Updates as available.,2023-02-16 14:05:48,2023-02-16 22:02:01,https://goky.ky.gov/?lat=37.923208&lng=-85.698754&zoom=14KY-61
5,Bullitt,KY-61,PRESTON HWY,9.4,9.5,Both directions all lanes blocked. Seek alternate route.,2023-02-16 14:05:48,2023-02-16 16:46:00,https://goky.ky.gov/?lat=37.923208&lng=-85.698754&zoom=14KY-61
5,Bullitt,US-31E,BARDSTOWN RD,3.6,4.1,Northbound right lane blocked due to a sinkhole.,2022-03-02 17:27:00,2022-03-03 19:28:01,https://goky.ky.gov/?lat=38.055962&lng=-85.539963&zoom=14
5,Franklin,I-64,I-64,51.0,51.0,,2023-05-16 14:40:36,2023-05-16 14:46:00,https://goky.ky.gov/?lat=38.154529&lng=-84.932209&zoom=14I-64
5,Franklin,I-64,I-64 NC,53.0,53.0,Westbound all lanes blocked.,2022-07-14 11:54:00,2022-07-14 13:54:01,https://goky.ky.gov/?lat=38.158525&lng=-84.896034&zoom=14
5,Franklin,I-64,I-64 NC,53.0,53.0,ALL WESTBOUND LANES BLOCKED,2022-07-14 11:54:00,2022-07-14 12:56:01,https://goky.ky.gov/?lat=38.158525&lng=-84.896034&zoom=14
5,Franklin,I-64,I-64 NC,55.0,55.0,Westbound both lanes blocked for cleanup from an earlier crash.,2022-07-12 19:30:00,2022-07-12 23:58:00,https://goky.ky.gov/?lat=38.160085&lng=-84.859988&zoom=14
5,Franklin,KY-1005,DEVILS HOLLOW RD,1.8,1.9,ROADWAY WASHED OUT DUE TO FLOODING,2022-09-03 22:52:43,2022-09-06 09:00:01,https://goky.ky.gov/?lat=38.212213&lng=-84.979401&zoom=14KY-1005
5,Franklin,KY-1211,TAYLOR AVE,0.1,0.8,Road blocked due to a rockslide in this location.,2023-10-13 08:12:05,2023-10-13 16:06:00,https://goky.ky.gov/?lat=38.195889&lng=-84.883499&zoom=14KY-1211
5,Franklin,KY-1211,TAYLOR AVE,0.1,0.8,"Road blocked to all thru-traffic between US 127 (West Plaza Connector) and US 60 (""Louisville Hill"") due to a rockslide. Local access only.  Thru-traffic should seek an alternate route.",2023-10-13 08:12:05,2023-10-13 17:20:00,https://goky.ky.gov/?lat=38.195889&lng=-84.883499&zoom=14KY-1211
5,Franklin,KY-1211,TAYLOR AVE,0.2,0.6,Road blocked between Devils Hollow Rd and Benson Valley Rd due to a rockslide. Local access only. Thru-traffic must seek an alternate route.,2023-10-13 08:12:05,2024-03-07 22:00:01,https://goky.ky.gov/?lat=38.197151&lng=-84.884463&zoom=14KY-1211
5,Franklin,KY-1659,GLENNS CREEK RD,1.0,2.0,Road blocked due to a rockslide. Signed detour in operation.,2022-01-07 22:00:00,2022-03-01 10:46:01,https://goky.ky.gov/?lat=38.16512&lng=-84.853076&zoom=14
5,Franklin,KY-1659,GLENNS CREEK RD,1.0,2.0,Road blocked between Glenns Creek Rd and and Harrod Carter Concrete. Detour in place.,2022-05-27 17:52:00,2022-08-20 23:34:00,https://goky.ky.gov/?lat=38.165128&lng=-84.853081&zoom=14KY-1659
5,Franklin,KY-1659,GLENNS CREEK RD,1.0,2.0,Both directions blocked between Glenns Creek Rd and and Harrod Carter Concrete. Motorists may detourvia KY 1681(Duncan Road) to U.S. 60 (Versailles Road) to  KY 676 (East-West Connector) .,2022-05-27 17:52:00,2022-11-01 00:28:00,https://goky.ky.gov/?lat=38.165128&lng=-84.853081&zoom=14KY-1659
5,Franklin,KY-1659,GLENNS CREEK RD,1.0,2.0,Road blocked between Glenns Creek Rd and and Harrod Carter Concrete. Detour in place.,2022-05-27 17:52:00,2022-08-09 11:10:07,https://goky.ky.gov/?lat=38.16512&lng=-84.853076&zoom=14
5,Jefferson,I-264,I-264,5.3,5.3,,2023-05-14 07:18:29,2023-05-14 07:24:02,https://goky.ky.gov/?lat=38.205516&lng=-85.827871&zoom=14I-264
5,Jefferson,I-264,I-264,6.5,6.5,TRIMARC reports Disabled vehicle and Ponding water in the area.,2023-03-25 03:16:09,2023-03-25 03:40:01,https://goky.ky.gov/?lat=38.18856&lng=-85.82973&zoom=14I-264
5,Jefferson,I-264,I-264,6.5,6.5,May be viewed on camera CCTV_05_264_0065.,2023-03-25 03:16:09,2023-03-25 03:28:00,https://goky.ky.gov/?lat=38.18856&lng=-85.82973&zoom=14I-264
5,Jefferson,I-264,I-264,7.5,5.3,,2023-03-03 07:59:00,2023-03-03 14:08:00,https://goky.ky.gov/?lat=38.185145&lng=-85.812703&zoom=14I-264
5,Jefferson,I-64,I-64,3.8,3.8,,2023-05-07 09:59:46,2023-05-07 10:04:01,https://goky.ky.gov/?lat=38.260487&lng=-85.768987&zoom=14I-64
5,Jefferson,I-64,I-64,19.6,19.7,,2022-11-11 08:41:06,2022-11-11 08:52:00,https://goky.ky.gov/?lat=38.222243&lng=-85.493266&zoom=14I-64
5,Jefferson,I-64,I-64 NC,11.4,11.4,May be viewed on CCTV_05_64_0114.,2023-05-06 18:51:57,2023-05-06 21:10:02,https://goky.ky.gov/?lat=38.23593&lng=-85.63867&zoom=14I-64
5,Jefferson,I-64,I-64 NC,11.4,11.4,May be viewed on CCTV_05_64_0114,2023-05-06 18:51:57,2023-05-06 19:42:00,https://goky.ky.gov/?lat=38.23593&lng=-85.63867&zoom=14I-64
5,Jefferson,I-65,I-65,132.7,132.7,May be viewed on camera CCTV_05_65_1327.,2023-10-30 04:20:45,2023-10-30 04:44:00,https://goky.ky.gov/?lat=38.20925&lng=-85.75265&zoom=14I-65
5,Jefferson,KY-841,GENE SNYDER FREEWAY,38.4,38.4,May be viewed on CCTV_05_841_0384,2023-01-27 01:55:08,2023-01-27 05:40:00,https://goky.ky.gov/?lat=38.33926&lng=-85.63915&zoom=14KY-841
5,Spencer,KY-48,HIGHGROVE RD,2.1,2.4,Roadway blocked due to flooding. Updates as available.,2023-02-16 20:45:41,2023-02-24 14:48:01,https://goky.ky.gov/?lat=37.969527&lng=-85.45506&zoom=14KY-48
5,Spencer,KY-48,HIGHGROVE RD,2.1,2.4,Roadway blocked due to flooding.,2023-02-16 20:45:41,2023-02-18 15:30:00,https://goky.ky.gov/?lat=37.969527&lng=-85.45506&zoom=14KY-48
6,Boone,I-75,I-75 NC,182.2,182.2,May be viewed on CCTV_06_75_1823,2023-01-26 02:25:45,2023-01-26 02:32:00,https://goky.ky.gov/?lat=39.01133&lng=-84.63367&zoom=14I-75
6,Bracken,KY-1109,BRADFORD RD,4.9,5.1,Roadway blocked due to flooding. Updates as available.,2023-01-03 11:44:21,2023-01-10 17:40:00,https://goky.ky.gov/?lat=38.773637&lng=-84.14111&zoom=14KY-1109
6,Bracken,KY-1109,BRADFORD RD,4.9,5.1,Both directions all lanes blocked. Seek alternate route.,2023-01-03 11:44:21,2023-01-03 17:12:00,https://goky.ky.gov/?lat=38.773637&lng=-84.14111&zoom=14KY-1109
6,Bracken,KY-539,SANTA FE RD,2.0,3.0,Roadway blocked due to flooding. Updates as available.,2023-01-03 11:45:53,2023-01-10 17:40:00,https://goky.ky.gov/?lat=38.5846&lng=-84.138961&zoom=14KY-539
6,Bracken,KY-539,SANTA FE RD,2.0,3.0,Both directions all lanes blocked. Seek alternate route.,2023-01-03 11:45:53,2023-01-03 17:12:00,https://goky.ky.gov/?lat=38.5846&lng=-84.138961&zoom=14KY-539
