District,County,Route,Road_Name,Begin_MP,End_MP,Comments,Reported_On,End_Date,Route_Link
3,Logan,KY-107,DEER LICK RD,0.5,0.5,Blocked due to flooding in the area.,2022-01-10 10:49:00,2022-01-10 17:00:01,https://goky.ky.gov/?lat=37.014872&lng=-87.04668&zoom=14
3,Logan,KY-107,DEER LICK RD,0.5,0.5,Roadway blocked due to flooding. Updates as available.,2022-01-10 10:49:00,2022-01-13 10:48:00,https://goky.ky.gov/?lat=37.014872&lng=-87.04668&zoom=14
3,Logan,KY-1151,GORDONSVILLE RD,6.9,6.9,Blocked due to flooding in the area.,2022-01-10 10:48:00,2022-01-10 17:02:09,https://goky.ky.gov/?lat=36.840055&lng=-87.018867&zoom=14
3,Logan,KY-1151,GORDONSVILLE RD,6.9,6.9,Roadway blocked due to flooding. Updates as available.,2022-01-10 10:48:00,2022-01-13 10:46:00,https://goky.ky.gov/?lat=36.840055&lng=-87.018867&zoom=14
3,Logan,KY-1153,BEECHLAND RD,4.2,4.2,Roadway blocked due to flooding. Updates as available.,2022-01-10 10:49:00,2022-01-13 10:48:00,https://goky.ky.gov/?lat=37.0482&lng=-86.906182&zoom=14
3,Logan,KY-1153,BEECHLAND RD,4.2,4.2,Blocked due to flooding in the area.,2022-01-10 10:49:00,2022-01-10 17:00:01,https://goky.ky.gov/?lat=37.0482&lng=-86.906182&zoom=14
3,Logan,KY-3201,COOPERTOWN QUALITY RD,0.4,0.4,Roadway blocked due to flooding. Updates as available.,2022-01-10 10:50:00,2022-01-13 10:48:00,https://goky.ky.gov/?lat=36.956972&lng=-86.874536&zoom=14
3,Logan,KY-3201,COOPERTOWN QUALITY RD,0.4,0.4,Blocked due to flooding in the area.,2022-01-10 10:50:00,2022-01-10 17:00:01,https://goky.ky.gov/?lat=36.956972&lng=-86.874536&zoom=14
3,Simpson,KY-100,SCOTTSVILLE RD,16.5,16.5,Blocked due to flooding in the area.,2022-02-03 13:35:00,2022-02-03 22:20:01,https://goky.ky.gov/?lat=36.707857&lng=-86.459818&zoom=14
3,Simpson,KY-100,SCOTTSVILLE RD,16.5,16.5,Roadway blocked due to flooding. Updates as available.,2022-02-03 13:35:00,2022-02-07 17:58:00,https://goky.ky.gov/?lat=36.707857&lng=-86.459818&zoom=14
3,Warren,US-68,GLASGOW RD,27.0,27.3,Blocked due to flooding in the area.,2022-01-01 12:15:00,2022-01-01 12:16:00,https://goky.ky.gov/?lat=37.030913&lng=-86.128858&zoom=14
4,Breckinridge,KY-2199,KY-2199,1.4,1.4,Roadway blocked due to flooding. Updates as available.,2022-02-17 21:00:00,2022-02-18 13:28:00,https://goky.ky.gov/?lat=37.799336&lng=-86.152662&zoom=14
4,Breckinridge,KY-261,KY-261,15.2,15.2,Road closed due to flooding. Updates as available.,2022-01-02 09:00:00,2022-01-03 10:02:00,https://goky.ky.gov/?lat=37.814128&lng=-86.431861&zoom=14
4,Breckinridge,KY-261,KY-261,15.2,15.2,Roadway blocked due to flooding. Updates as available.,2022-02-03 12:00:00,2022-04-17 17:58:01,https://goky.ky.gov/?lat=37.814128&lng=-86.431861&zoom=14
4,Breckinridge,KY-261,KY-261,15.2,15.2,Blocked due to flooding in the area.,2022-02-22 13:14:00,2022-02-22 13:18:00,https://goky.ky.gov/?lat=37.814128&lng=-86.431861&zoom=14
4,Breckinridge,KY-261,KY-261,15.2,15.2,Road blocked due to flooding. Updates as available.,2022-02-22 13:14:00,2022-02-23 07:00:09,https://goky.ky.gov/?lat=37.814128&lng=-86.431861&zoom=14
4,Breckinridge,KY-261,KY-261,15.2,15.2,WATER OVER ROAD  BLOCKED,2022-04-12 09:53:00,2022-04-12 14:58:01,https://goky.ky.gov/?lat=37.814128&lng=-86.431861&zoom=14
4,Breckinridge,KY-261,KY-261,15.6,15.6,Roadway blocked due to flooding. Updates as available.,2022-03-07 10:35:00,2022-03-08 09:32:00,https://goky.ky.gov/?lat=37.814967&lng=-86.42523&zoom=14
4,Breckinridge,KY-261,KY-261,15.6,15.6,Road blocked due to flooding. Updates as available.,2022-03-07 10:35:00,2022-03-07 16:02:01,https://goky.ky.gov/?lat=37.814967&lng=-86.42523&zoom=14
4,Breckinridge,KY-261,KY-261,15.6,15.6,Blocked due to flooding in the area.,2022-03-07 10:35:00,2022-03-07 15:52:01,https://goky.ky.gov/?lat=37.814967&lng=-86.42523&zoom=14
4,Breckinridge,KY-2779,NEW BETHEL RD,3.4,3.4,Road closed due to flooding. Updates as available.,2022-01-02 09:00:00,2022-01-03 08:30:01,https://goky.ky.gov/?lat=37.864463&lng=-86.513482&zoom=14
4,Breckinridge,KY-2779,NEW BETHEL RD,3.4,3.4,Blocked due to flooding in the area.,2022-02-03 12:10:00,2022-02-03 22:22:01,https://goky.ky.gov/?lat=37.864463&lng=-86.513482&zoom=14
4,Breckinridge,KY-2779,NEW BETHEL RD,3.4,3.4,Roadway blocked due to flooding. Updates as available.,2022-02-03 12:10:00,2022-02-18 10:08:01,https://goky.ky.gov/?lat=37.864463&lng=-86.513482&zoom=14
4,Breckinridge,KY-690,KY-690,16.6,16.6,Roadway blocked due to flooding. Updates as available.,2022-02-17 21:00:00,2022-02-18 10:08:01,https://goky.ky.gov/?lat=37.766424&lng=-86.237339&zoom=14
4,Breckinridge,KY-690,KY-690,16.7,16.7,Road closed due to flooding. Updates as available.,2022-01-02 09:00:00,2022-01-03 08:30:01,https://goky.ky.gov/?lat=37.767756&lng=-86.236821&zoom=14
4,Green,KY-1913,KY-1913,0.0,4.8,Road closed due to flooding. Updates as necessary.,2022-01-01 08:57:00,2022-01-01 09:44:01,https://goky.ky.gov/?lat=37.188328&lng=-85.396258&zoom=14
4,Green,KY-1913,KY-1913,0.0,4.8,Road closed due to flooding.,2022-01-01 08:57:00,2022-01-01 09:08:00,https://goky.ky.gov/?lat=37.188328&lng=-85.396258&zoom=14
4,Green,KY-1913,KY-1913,0.0,4.8,Road closed due to flooding. Updates as available.,2022-01-01 08:57:00,2022-01-01 10:32:00,https://goky.ky.gov/?lat=37.188328&lng=-85.396258&zoom=14
4,Hardin,KY-1868,NEW GLENDALE RD,0.0,6.6,Roadway blocked due to flooding. Updates as available.,2022-03-07 09:12:00,2022-03-08 14:20:00,https://goky.ky.gov/?lat=37.533106&lng=-85.944733&zoom=14
4,Hardin,KY-1868,NEW GLENDALE RD,0.0,6.6,Road blocked due to flooding. Updates as available.,2022-03-07 09:12:00,2022-03-07 16:02:01,https://goky.ky.gov/?lat=37.533106&lng=-85.944733&zoom=14
4,Hardin,KY-1868,NEW GLENDALE RD,0.0,6.6,Blocked due to flooding in the area.,2022-03-07 09:12:00,2022-03-07 15:50:01,https://goky.ky.gov/?lat=37.533106&lng=-85.944733&zoom=14
4,Hart,KY-1140,RAIDER HOLLOW RD,7.0,8.0,FLOOD,2022-02-18 10:11:00,2022-02-18 14:22:00,https://goky.ky.gov/?lat=37.378721&lng=-85.986457&zoom=14
4,Hart,KY-1140,RAIDER HOLLOW RD,7.0,7.1,Road blocked due to flooding. Updates as available.,2022-02-17 18:44:00,2022-02-18 10:12:01,https://goky.ky.gov/?lat=37.373948&lng=-85.987301&zoom=14
4,Hart,KY-2185,JOHNSON SPRINGS RD,4.0,4.0,Road is blocked due to flooding. Updates as available.,2022-01-09 13:09:00,2022-01-09 16:44:01,https://goky.ky.gov/?lat=37.306609&lng=-85.815477&zoom=14
4,Hart,KY-2185,JOHNSON SPRINGS RD,4.0,4.0,Roadway blocked due to flooding. Updates as available.,2022-01-09 14:30:00,2022-01-11 17:12:01,https://goky.ky.gov/?lat=37.306609&lng=-85.815477&zoom=14
4,Hart,KY-2185,JOHNSON SPRINGS RD,4.0,4.0,WATER OVER RD,2022-01-09 14:32:00,2022-01-09 16:44:01,https://goky.ky.gov/?lat=37.306609&lng=-85.815477&zoom=14
4,Hart,KY-566,EVE HWY,3.0,3.0,Road closed due to flooding. Updates as available.,2022-01-02 09:00:00,2022-01-03 13:24:00,https://goky.ky.gov/?lat=37.320568&lng=-85.714306&zoom=14
4,Hart,KY-571,LONOKE RD,0.0,1.0,Road closed due to flooding. Updates as available.,2022-01-02 09:00:00,2022-01-02 14:38:04,https://goky.ky.gov/?lat=37.170878&lng=-85.812979&zoom=14
4,Hart,KY-572,OIL FIELD RD,0.0,1.0,Road is blocked due to flooding,2022-01-02 14:40:00,2022-01-03 13:24:00,https://goky.ky.gov/?lat=37.177172&lng=-85.807477&zoom=14
4,Hart,KY-677,HISEVILLE PARK RD,0.0,0.0,Road closed due to flooding. Updates as available.,2022-01-04 07:00:00,2022-01-07 16:58:00,https://goky.ky.gov/?lat=37.169649&lng=-85.746238&zoom=14
4,Hart,KY-677,HISEVILLE PARK RD,0.0,0.0,Roadway blocked due to flooding. Updates as available.,2022-01-09 14:30:00,2022-01-11 17:12:01,https://goky.ky.gov/?lat=37.169649&lng=-85.746238&zoom=14
4,Hart,KY-677,HISEVILLE PARK RD,0.0,0.0,WATER OVER RD,2022-01-09 14:35:00,2022-01-09 16:46:01,https://goky.ky.gov/?lat=37.169649&lng=-85.746238&zoom=14
4,Hart,KY-728,PRICEVILLE RD,11.0,12.0,Roadway blocked due to flooding. Updates as available.,2022-03-06 20:45:00,2022-03-08 14:20:00,https://goky.ky.gov/?lat=37.378291&lng=-85.998433&zoom=14
4,Larue,KY-222,GLENDALE RD,4.0,4.0,Road blocked due to flooding. Updates as available.,2022-02-22 15:35:00,2022-02-23 15:40:01,https://goky.ky.gov/?lat=37.559037&lng=-85.788348&zoom=14
4,Larue,KY-222,GLENDALE RD,4.0,4.0,Roadway blocked due to flooding. Updates as available.,2022-03-07 07:45:00,2022-03-09 09:10:00,https://goky.ky.gov/?lat=37.559037&lng=-85.788348&zoom=14
4,Marion,KY-84,HOWARDSTOWN RD,2.0,3.0,ROADWAY IS BLOCKED DUE TO A ROCKSLIDE,2022-01-03 00:38:00,2022-01-03 09:58:01,https://goky.ky.gov/?lat=37.557582&lng=-85.472032&zoom=14
4,Marion,KY-84,HOWARDSTOWN RD,2.0,3.0,"One lane is passable but with crews working in the confined area, it will be blocked during removal. Motorists should use an alternate route until further notice.",2022-01-03 07:00:00,2022-01-03 16:46:01,https://goky.ky.gov/?lat=37.557582&lng=-85.472032&zoom=14
4,Meade,KY-823,HARDESTY RAYMOND RD,1.0,3.8,FLOOD,2022-02-18 10:15:00,2022-02-18 14:24:00,https://goky.ky.gov/?lat=37.934156&lng=-86.319274&zoom=14
4,Taylor,KY-1913,COBURG RD,0.0,0.7,Road closed due to flooding.,2022-01-01 08:59:00,2022-01-01 09:08:00,https://goky.ky.gov/?lat=37.19872&lng=-85.350308&zoom=14
4,Taylor,KY-1913,COBURG RD,0.0,0.7,Road closed due to flooding. Updates as necessary.,2022-01-01 08:59:00,2022-01-01 09:44:01,https://goky.ky.gov/?lat=37.19872&lng=-85.350308&zoom=14
4,Taylor,KY-1913,COBURG RD,0.0,0.7,Road closed due to flooding. Updates as available.,2022-01-01 08:59:00,2022-01-01 10:32:00,https://goky.ky.gov/?lat=37.19872&lng=-85.350308&zoom=14
4,Taylor,KY-3211,RED FERN RD,0.8,5.3,Road closed due to flooding. Updates as available.,2022-01-02 09:00:00,2022-01-03 08:30:01,https://goky.ky.gov/?lat=37.394681&lng=-85.317826&zoom=14
4,Taylor,KY-76,KNIFLEY RD,0.0,1.0,Road closed due to flooding. Updates as available.,2022-01-01 09:34:00,2022-01-01 15:36:00,https://goky.ky.gov/?lat=37.268859&lng=-85.213153&zoom=14
4,Taylor,KY-76,KNIFLEY RD,0.0,1.0,Road closed due to flooding. Updates as necessary.,2022-01-01 09:34:00,2022-01-01 09:44:01,https://goky.ky.gov/?lat=37.268859&lng=-85.213153&zoom=14
5,Bullitt,KY-480,CEDAR GROVE RD,9.0,11.0,Road blocked due to flooding. Updates as available.,2022-01-01 18:00:00,2022-01-02 11:42:01,https://goky.ky.gov/?lat=37.972921&lng=-85.544101&zoom=14
5,Bullitt,KY-480,CEDAR GROVE RD,9.0,10.0,WATER OVER THE ROAD,2022-01-09 09:27:00,2022-01-09 10:38:00,https://goky.ky.gov/?lat=37.971916&lng=-85.552671&zoom=14
5,Bullitt,KY-480,CEDAR GROVE RD,9.0,11.7,Roadway blocked due to flooding. Updates as available.,2022-02-17 19:30:00,2022-02-20 17:58:00,https://goky.ky.gov/?lat=37.973991&lng=-85.537783&zoom=14
5,Bullitt,KY-480,CEDAR GROVE RD,9.0,11.0,Roadway blocked due to flooding in the area. Updates as available.,2022-03-07 12:38:00,2022-03-07 18:04:01,https://goky.ky.gov/?lat=37.972921&lng=-85.544101&zoom=14
5,Bullitt,KY-480,CEDAR GROVE RD,9.0,11.0,Roadway blocked due to flooding. Updates as available.,2022-03-07 12:38:00,2022-03-07 20:22:00,https://goky.ky.gov/?lat=37.972921&lng=-85.544101&zoom=14
5,Bullitt,KY-480,CEDAR GROVE RD,9.0,11.0,Blocked due to flooding in the area.,2022-03-07 12:38:00,2022-03-07 16:14:01,https://goky.ky.gov/?lat=37.972921&lng=-85.544101&zoom=14
5,Bullitt,KY-480,CEDAR GROVE RD,10.0,10.0,Road closed due to flooding. Updates as available.,2022-01-03 07:00:00,2022-01-03 08:06:08,https://goky.ky.gov/?lat=37.972921&lng=-85.544101&zoom=14
5,Bullitt,KY-480,CEDAR GROVE RD,10.0,11.7,Road blocked due to flooding. Updates as available.,2022-02-03 20:07:00,2022-02-03 22:22:01,https://goky.ky.gov/?lat=37.974125&lng=-85.528903&zoom=14
5,Bullitt,KY-480,CEDAR GROVE RD,10.0,11.7,Roadway blocked due to flooding. Updates as available.,2022-02-03 20:07:00,2022-02-08 17:58:00,https://goky.ky.gov/?lat=37.974125&lng=-85.528903&zoom=14
5,Bullitt,US-31E,BARDSTOWN RD,3.6,4.1,Northbound right lane blocked due to a sinkhole.,2022-03-02 17:27:00,2022-03-03 19:28:01,https://goky.ky.gov/?lat=38.055962&lng=-85.539963&zoom=14
5,Franklin,I-64,I-64 NC,53.0,53.0,Westbound all lanes blocked.,2022-07-14 11:54:00,2022-07-14 13:54:01,https://goky.ky.gov/?lat=38.158525&lng=-84.896034&zoom=14
5,Franklin,I-64,I-64 NC,53.0,53.0,ALL WESTBOUND LANES BLOCKED,2022-07-14 11:54:00,2022-07-14 12:56:01,https://goky.ky.gov/?lat=38.158525&lng=-84.896034&zoom=14
5,Franklin,I-64,I-64 NC,55.0,55.0,Westbound both lanes blocked for cleanup from an earlier crash.,2022-07-12 19:30:00,2022-07-12 23:58:00,https://goky.ky.gov/?lat=38.160085&lng=-84.859988&zoom=14
5,Franklin,KY-1005,DEVILS HOLLOW RD,1.8,1.9,ROADWAY WASHED OUT DUE TO FLOODING,2022-09-03 22:52:43,2022-09-06 09:00:01,https://goky.ky.gov/?lat=38.212213&lng=-84.979401&zoom=14KY-1005
5,Franklin,KY-1659,GLENNS CREEK RD,1.0,2.0,Road blocked due to a rockslide. Signed detour in operation.,2022-01-07 22:00:00,2022-03-01 10:46:01,https://goky.ky.gov/?lat=38.16512&lng=-84.853076&zoom=14
5,Franklin,KY-1659,GLENNS CREEK RD,1.0,2.0,Both directions blocked between Glenns Creek Rd and and Harrod Carter Concrete. Motorists may detourvia KY 1681(Duncan Road) to U.S. 60 (Versailles Road) to  KY 676 (East-West Connector) .,2022-05-27 17:52:00,2022-11-01 00:28:00,https://goky.ky.gov/?lat=38.165128&lng=-84.853081&zoom=14KY-1659
5,Franklin,KY-1659,GLENNS CREEK RD,1.0,2.0,Road blocked between Glenns Creek Rd and and Harrod Carter Concrete. Detour in place.,2022-05-27 17:52:00,2022-08-09 11:10:07,https://goky.ky.gov/?lat=38.16512&lng=-84.853076&zoom=14
5,Franklin,KY-1659,GLENNS CREEK RD,1.0,2.0,Road blocked between Glenns Creek Rd and and Harrod Carter Concrete. Detour in place.,2022-05-27 17:52:00,2022-08-20 23:34:00,https://goky.ky.gov/?lat=38.165128&lng=-84.853081&zoom=14KY-1659
5,Jefferson,I-64,I-64,19.6,19.7,,2022-11-11 08:41:06,2022-11-11 08:52:00,https://goky.ky.gov/?lat=38.222243&lng=-85.493266&zoom=14I-64
6,Campbell,I-471,I-471,1.1,1.2,Lane blocked due to flooding at this location.,2022-11-11 08:19:33,2022-11-12 05:50:00,https://goky.ky.gov/?lat=39.057956&lng=-84.46935&zoom=14I-471
6,Campbell,KY-1566,ONEONTA RD,0.8,1.2,Roadway blocked due to flooding. Updates as available.,2022-01-02 22:15:00,2022-02-23 17:58:00,https://goky.ky.gov/?lat=38.967478&lng=-84.316186&zoom=14
6,Campbell,KY-1566,ONEONTA RD,0.8,1.2,Road blocked due to flooding. Updates as available.,2022-05-08 21:00:00,2022-05-11 07:38:01,https://goky.ky.gov/?lat=38.967478&lng=-84.316186&zoom=14
6,Harrison,KY-3016,KY-3016,0.0,1.9,Roadway blocked due to flooding. Updates as available.,2022-01-01 19:30:00,2022-01-02 11:48:00,https://goky.ky.gov/?lat=38.379141&lng=-84.305446&zoom=14
6,Harrison,KY-3016,KY-3016,1.0,1.9,Road blocked due to flooding. Updates as available.,2022-02-18 04:21:00,2022-02-21 16:50:00,https://goky.ky.gov/?lat=38.386244&lng=-84.301833&zoom=14
6,Harrison,KY-3016,KY-3016,1.0,1.9,Roadway blocked due to flooding. Updates as available.,2022-02-18 04:21:00,2022-02-23 11:58:00,https://goky.ky.gov/?lat=38.386244&lng=-84.301833&zoom=14
6,Harrison,KY-3016,KY-3016,1.0,1.9,ROADWAY BLOCKED DUE TO HIGH WATER,2022-02-18 04:21:00,2022-02-18 15:12:01,https://goky.ky.gov/?lat=38.386244&lng=-84.301833&zoom=14
7,Anderson,KY-1875,AVENSTOKE RD,2.0,2.9,Roadway blocked due to flooding. Updates as available.,2022-03-07 22:00:00,2022-03-08 10:58:00,https://goky.ky.gov/?lat=38.102929&lng=-84.998745&zoom=14
7,Bourbon,KY-1876,ELIZABETH STATION RD,1.7,1.8,Blocked due to flooding in the area.,2022-01-01 14:55:00,2022-01-02 02:54:01,https://goky.ky.gov/?lat=38.220634&lng=-84.353253&zoom=14
7,Bourbon,KY-1879,MILLERSBURG CYNTHIANA RD,0.0,3.4,Road blocked due to flooding. Updates as available.,2022-02-03 22:53:00,2022-02-03 22:56:00,https://goky.ky.gov/?lat=38.329648&lng=-84.155326&zoom=14
7,Boyle,US-68,US-68 WEST,5.0,5.6,Road blocked due to flooding. Updates as available.,2022-08-10 18:05:17,2022-08-15 14:30:01,https://goky.ky.gov/?lat=37.63368&lng=-84.959418&zoom=14US-68
7,Clark,KY-1028,MINA STATION RD,0.0,1.0,Blocked due to flooding in the area.,2022-01-03 09:34:00,2022-01-04 12:32:00,https://goky.ky.gov/?lat=37.859744&lng=-84.06021&zoom=14
7,Clark,KY-646,NEST EGG RD,0.0,0.0,Roadway blocked. Seek alternate route.,2022-07-05 21:56:00,2022-07-06 14:56:00,https://goky.ky.gov/?lat=37.959841&lng=-83.983175&zoom=14
7,Garrard,KY-1971,LEAVELL RIDGE RD,2.5,2.5,FLOODING,2022-02-25 12:00:00,2022-02-25 16:04:01,https://goky.ky.gov/?lat=37.732169&lng=-84.558121&zoom=14
7,Garrard,KY-1971,LEAVELL RIDGE RD,2.5,2.5,Roadway blocked due to flooding. Updates as available.,2022-02-25 13:06:00,2022-02-28 17:58:00,https://goky.ky.gov/?lat=37.732174&lng=-84.557295&zoom=14
7,Mercer,KY-1915,DRY BRANCH RD,3.4,3.5,Road blocked due to a damaged culvert.  A signed detour is in place.,2022-06-20 16:00:00,2022-06-27 15:58:01,https://goky.ky.gov/?lat=37.745755&lng=-84.861506&zoom=14
7,Montgomery,KY-646,KIDDVILLE RD,7.4,9.0,Single lane traffic with alternating flow. Consider alternate route.,2022-07-06 19:00:00,2022-07-07 15:58:01,https://goky.ky.gov/?lat=37.974383&lng=-83.987069&zoom=14
7,Scott,KY-1963,LISLE RD,0.4,0.6,Roadway blocked due to flooding. Updates as available.,2022-02-17 20:00:00,2022-02-18 13:32:00,https://goky.ky.gov/?lat=38.163521&lng=-84.541103&zoom=14
7,Scott,KY-32,DAVIS RD,25.0,26.2,Roadway blocked due to flooding. Updates as available.,2022-02-17 21:00:00,2022-02-17 21:58:00,https://goky.ky.gov/?lat=38.391299&lng=-84.520731&zoom=14
7,Scott,KY-32,JOSEPHINE RD,13.9,26.2,Roadway blocked in multiple locations due to flooding. Updates as available.,2022-02-17 22:30:00,2022-02-18 13:32:00,https://goky.ky.gov/?lat=38.382225&lng=-84.61426&zoom=14
7,Scott,KY-620,BURTON PIKE,3.5,17.3,Roadway blocked due to flooding. Updates as available.,2022-02-17 20:00:00,2022-02-18 13:32:00,https://goky.ky.gov/?lat=38.358658&lng=-84.596116&zoom=14
7,Scott,KY-922,MUDDY FORD RD,6.9,10.6,Roadway blocked due to flooding. Updates as available.,2022-02-17 20:00:00,2022-02-18 13:32:00,https://goky.ky.gov/?lat=38.296738&lng=-84.503173&zoom=14
8,Casey,KY-1640,RED HILL RD,8.0,10.0,Blocked due to flooding in the area.,2022-01-01 13:01:00,2022-01-02 12:42:01,https://goky.ky.gov/?lat=37.218481&lng=-85.008042&zoom=14
8,Casey,KY-198,KY-198,0.0,2.0,Blocked due to flooding in the area.,2022-01-01 13:00:00,2022-01-02 12:44:01,https://goky.ky.gov/?lat=37.358803&lng=-84.82028&zoom=14
8,Casey,KY-198,KY-198,0.0,1.4,WATER OVER RD,2022-01-09 14:00:00,2022-01-09 17:12:08,https://goky.ky.gov/?lat=37.35515&lng=-84.819043&zoom=14
8,Casey,KY-198,KY-198,0.0,1.4,Roadway blocked due to flooding,2022-01-09 14:00:00,2022-01-10 06:00:01,https://goky.ky.gov/?lat=37.35515&lng=-84.819043&zoom=14
8,Casey,KY-198,KY-198,0.0,2.0,Road is blocked due to flooding. Updates as available.,2022-01-09 14:36:00,2022-01-09 14:40:01,https://goky.ky.gov/?lat=37.358803&lng=-84.82028&zoom=14
8,Casey,KY-2310,KY-2310,0.0,1.0,Blocked due to flooding in the area.,2022-01-01 13:02:00,2022-01-03 12:52:00,https://goky.ky.gov/?lat=37.192752&lng=-85.043672&zoom=14
8,Casey,KY-3272,RIFFE CREEK RD,0.0,2.4,Roadway blocked due to flooding. Updates as available.,2022-01-09 14:02:00,2022-01-11 16:48:01,https://goky.ky.gov/?lat=37.213542&lng=-85.032133&zoom=14
8,Casey,KY-3272,RIFFE CREEK RD,0.0,2.4,WATER OVER RD,2022-01-09 14:02:00,2022-01-09 17:10:00,https://goky.ky.gov/?lat=37.213542&lng=-85.032133&zoom=14
8,Casey,KY-70,KY-70,13.0,14.0,Blocked due to flooding in the area.,2022-01-01 12:59:00,2022-01-02 12:42:01,https://goky.ky.gov/?lat=37.29861&lng=-84.96192&zoom=14
8,Casey,KY-70X,KY-70X,0.0,2.0,Blocked due to flooding in the area.,2022-01-01 13:00:00,2022-01-02 12:44:01,https://goky.ky.gov/?lat=37.312958&lng=-84.957376&zoom=14
8,Casey,US-127,US-127,16.0,18.0,Blocked due to flooding in the area.,2022-01-01 12:04:00,2022-01-02 12:42:01,https://goky.ky.gov/?lat=37.344447&lng=-84.89263&zoom=14
8,Clinton,KY-350,KY-350,1.5,2.5,Blocked in both directions due to a culvert washing out in the area. Seek alternate route.,2022-02-18 08:06:00,2022-02-21 16:52:00,https://goky.ky.gov/?lat=36.695296&lng=-85.107075&zoom=14
8,Clinton,KY-350,KY-350,1.5,2.5,Roadway blocked in both directions. Seek alternate route.,2022-02-18 08:06:00,2022-02-25 17:58:01,https://goky.ky.gov/?lat=36.695296&lng=-85.107075&zoom=14
8,Lincoln,KY-328,KY-328 W,1.3,2.0,Road blocked due to flooding. Updates as available.,2022-08-10 19:33:34,2022-08-16 17:42:01,https://goky.ky.gov/?lat=37.264654&lng=-84.716133&zoom=14KY-328
8,Pulaski,KY-3260,KY-3260,0.0,1.0,Road closed due to flooding. Updates as available.,2022-01-01 12:41:00,2022-01-01 20:54:00,https://goky.ky.gov/?lat=37.107886&lng=-84.58937&zoom=14
8,Pulaski,LN-9008,LOUIE B. NUNN CUMBERLAND EXPRESSWAY NC,86.0,86.0,Westbound all lanes blocked due to a mudeslide.,2022-02-03 22:07:00,2022-02-03 22:46:00,https://goky.ky.gov/?lat=37.103094&lng=-84.664936&zoom=14
8,Rockcastle,I-75,I-75,73.0,73.0,Northbound right lane blocked. Expect delays.,2022-08-06 17:00:00,2022-08-08 17:58:01,https://goky.ky.gov/?lat=37.532258&lng=-84.320022&zoom=14
8,Rockcastle,KY-1329,LOWER RIVER RD,0.0,5.6,Road closed due to flooding. Updates as available.,2022-01-01 20:22:00,2022-01-02 10:58:00,https://goky.ky.gov/?lat=37.229974&lng=-84.239306&zoom=14
8,Rockcastle,KY-1329,LOWER RIVER RD,0.0,5.0,Blocked due to water over the road in the area.,2022-01-02 12:46:00,2022-01-03 12:52:00,https://goky.ky.gov/?lat=37.232016&lng=-84.243938&zoom=14
8,Rockcastle,KY-1912,CLIMAX RD,0.0,3.0,Road closed due to flooding. Updates as available.,2022-01-01 20:23:00,2022-01-02 10:58:00,https://goky.ky.gov/?lat=37.393957&lng=-84.264974&zoom=14
8,Rockcastle,KY-1912,CLIMAX RD,4.0,5.0,Road blocked due to flooding. Updates as available.,2022-08-10 20:31:20,2022-08-11 08:42:01,https://goky.ky.gov/?lat=37.423615&lng=-84.247247&zoom=14KY-1912
8,Rockcastle,KY-490,S UPPER RIVER RD,0.0,7.5,Road closed due to flooding. Updates as available.,2022-01-01 20:19:00,2022-01-02 10:58:00,https://goky.ky.gov/?lat=37.288198&lng=-84.192921&zoom=14
8,Rockcastle,KY-89,N UPPER RIVER RD,0.0,3.2,Road closed due to flooding. Updates as available.,2022-01-01 20:21:00,2022-01-02 10:58:00,https://goky.ky.gov/?lat=37.311345&lng=-84.153151&zoom=14
9,Bath,KY-211,KY-211,5.0,6.0,Blocked due to flooding in the area.,2022-02-04 08:29:00,2022-02-04 16:56:00,https://goky.ky.gov/?lat=38.103887&lng=-83.623592&zoom=14
9,Bath,KY-211,KY-211,6.0,6.0,Roadway blocked due to flooding in the area. Updates as available.,2022-03-07 13:49:00,2022-03-07 18:06:01,https://goky.ky.gov/?lat=38.110941&lng=-83.623298&zoom=14
9,Bath,KY-211,KY-211,6.0,6.0,Blocked due to flooding in the area.,2022-03-07 13:49:00,2022-03-07 16:02:01,https://goky.ky.gov/?lat=38.110941&lng=-83.623298&zoom=14
9,Bath,KY-211,KY-211,6.0,6.0,Roadway blocked due to flooding. Updates as available.,2022-03-07 13:49:00,2022-03-08 08:44:01,https://goky.ky.gov/?lat=38.110941&lng=-83.623298&zoom=14
9,Boyd,KY-1654,KY-1654,0.0,0.0,Road closed due to flooding. Updates as available.,2022-01-01 10:14:00,2022-01-01 22:12:01,https://goky.ky.gov/?lat=38.335163&lng=-82.781761&zoom=14
9,Boyd,KY-5,KY-5,2.9,2.9,roadway is blocked due to flooding,2022-02-04 05:39:00,2022-02-04 15:10:01,https://goky.ky.gov/?lat=38.420599&lng=-82.758289&zoom=14
9,Boyd,KY-5,KY-5,5.0,6.0,Road closed due to flooding. Updates as available.,2022-01-01 20:25:00,2022-01-02 08:24:01,https://goky.ky.gov/?lat=38.443195&lng=-82.733021&zoom=14
9,Boyd,KY-5,KY-5,8.0,9.0,Road closed due to flooding. Updates as available.,2022-01-01 20:28:00,2022-01-02 08:26:01,https://goky.ky.gov/?lat=38.468394&lng=-82.706475&zoom=14
9,Boyd,KY-5,KY-5,8.0,9.0,Road blcoked due to flooding. Updates as available.,2022-02-03 21:48:00,2022-02-03 22:24:01,https://goky.ky.gov/?lat=38.468394&lng=-82.706475&zoom=14
