District,County,Route,Road_Name,Begin_MP,End_MP,Comments,Reported_On,End_Date,latitude,longitude,Duration_Default,Duration_Hours
9,Boyd,KY-773,BOLTS FRK,4.6,4.6,Bridge temporarily closed.  All thru-traffic should detour KY 3 and KY 854 through Garner and KY 1945 (Jacks Fork).,2022-03-14 15:28:00,2022-04-11 16:58:00,38.250766,-82.727477,28 days 01:30:00,673.5
2,Caldwell,KY-128,KY-128,3.3,3.3,Road blocked due to flooding. Updates as available.,2022-04-06 20:19:00,2022-04-09 20:18:00,37.040055,-87.836682,2 days 23:59:00,71.9833
1,Hickman,KY-123,KY-123 W,14.0,16.0,ROAD BLOCKED DUE TO HIGH WATER,2022-04-07 14:48:00,2022-04-07 14:54:01,36.669675,-89.095343,0 days 00:06:01,0.1003
1,Fulton,KY-94,KY-94 W,7.0,11.0,Blocked due to flooding in the area.,2022-02-22 10:47:00,2022-04-07 14:54:01,36.548059,-89.249199,44 days 04:07:01,1060.1169
1,Fulton,KY-94,KY-94 W,7.0,11.0,ROAD BLOCKED DUE TO HIGH WATER,2022-04-07 14:45:00,2022-04-07 14:54:01,36.548059,-89.249199,0 days 00:09:01,0.1503
1,Hickman,KY-123,KY-123 W,14.0,16.0,Blocked due to flooding in the area.,2022-04-07 14:47:00,2022-04-07 14:54:01,36.669675,-89.095343,0 days 00:07:01,0.1169
1,Carlisle,US-62,US-62,4.0,5.0,Road blocked due to flooding. Updates as available.,2022-02-22 17:33:00,2022-04-07 08:34:01,36.903716,-88.943648,43 days 15:01:01,1047.0169
1,Marshall,KY-1949,WADESBORO RD N,7.3,7.3,Blocked due to flooding in the area.,2022-04-06 08:28:00,2022-04-06 12:20:01,36.831545,-88.441042,0 days 03:52:01,3.8669
1,Carlisle,KY-80,KY-80 W,2.8,2.8,road blocked due to high water,2022-04-06 07:31:00,2022-04-06 12:16:01,36.788629,-89.015263,0 days 04:45:01,4.7503
1,Carlisle,KY-307,KY-307,7.2,7.2,ROAD BLOCKED TO HIGH WATER,2022-04-06 08:13:00,2022-04-06 12:16:01,36.877816,-88.862246,0 days 04:03:01,4.0503
2,Henderson,KY-136,KY-136 WEST,1.0,0.0,Roadway blocked due to flooding. Updates as available.,2022-03-29 10:05:00,2022-04-01 17:58:00,37.917195,-87.885925,3 days 07:53:00,79.8833
2,Henderson,KY-136,KY-136 WEST,1.0,0.0,ROAD IS FLOODED,2022-03-29 10:05:00,2022-03-29 12:12:00,37.917195,-87.885925,0 days 02:07:00,2.1167
1,McCracken,KY-1255,BONDS RD,1.0,2.3,Roadway blocked due to flooding. Updates as available.,2022-03-25 09:12:00,2022-03-28 16:12:00,36.954689,-88.555612,3 days 07:00:00,79.0
2,Henderson,KY-136,KY-136 WEST,0.0,5.0,Roadway blocked due to flooding. Updates as available.,2022-01-08 18:25:00,2022-03-27 17:58:00,37.89442,-87.863325,77 days 23:33:00,1871.55
1,Fulton,KY-1907,STATE ROUTE 1907,0.0,3.0,Roadway blocked due to flooding. Updates as available.,2022-01-09 14:45:00,2022-03-26 15:16:03,36.575219,-89.017188,76 days 00:31:03,1824.5175
1,McCracken,KY-1255,BONDS RD,1.0,2.3,"WATER OVER ROAD, ROAD IS BLOCKED",2022-03-25 09:12:00,2022-03-25 14:58:00,36.954689,-88.555612,0 days 05:46:00,5.7667
1,Hickman,KY-123,KY-123 W,14.0,16.0,"WATER OVER ROAD, ROAD BLOCKED",2022-03-25 09:10:00,2022-03-25 14:56:00,36.669675,-89.095343,0 days 05:46:00,5.7667
1,Fulton,KY-1907,STATE ROUTE 1907,0.0,3.0,"WATER OVER RD, ROAD BLOCKED",2022-03-25 09:07:00,2022-03-25 14:54:00,36.575219,-89.017188,0 days 05:47:00,5.7833
1,Marshall,KY-1462,BENTON-BIRMINGHAM RD,1.0,2.0,"WATER OVER ROAD, ROAD IS BLOCKED",2022-03-25 09:14:00,2022-03-25 13:42:00,36.873238,-88.32393,0 days 04:28:00,4.4667
2,Henderson,KY-136,KY-136 WEST,0.0,5.0,Blocked due to flooding in the area.,2022-02-09 08:48:00,2022-03-24 16:06:00,37.89442,-87.863325,43 days 07:18:00,1039.3
1,Marshall,KY-1462,BENTON-BIRMINGHAM RD,1.0,2.0,Road blocked due to flooding. Updates as available.,2022-02-18 11:58:00,2022-03-23 20:06:00,36.873238,-88.32393,33 days 08:08:00,800.1333
1,McCracken,KY-1255,BONDS RD,1.0,2.0,Road blocked due to flooding. Updates as available.,2022-03-22 19:17:00,2022-03-23 20:04:00,36.955014,-88.558039,1 days 00:47:00,24.7833
1,Fulton,KY-1907,STATE ROUTE 1907,0.0,3.0,Road blocked due to flooding. Updates as available.,2022-03-23 17:38:00,2022-03-23 20:04:00,36.575219,-89.017188,0 days 02:26:00,2.4333
10,Menifee,KY-713,INDIAN CREEK RD,9.2,9.6,Full closure between Dennis Lane and Hidden Hollow Rd due to a culvert collapse.,2022-03-21 16:43:00,2022-03-23 14:58:01,37.919583,-83.680492,1 days 22:15:01,46.2503
10,Menifee,KY-713,INDIAN CREEK RD,9.2,9.6,Reduced to one lane between Dennis Lane and Hidden Hollow Rd due to a culvert collapse.,2022-03-21 16:43:00,2022-03-23 14:18:00,37.919583,-83.680492,1 days 21:35:00,45.5833
1,McCracken,KY-1014,KY-1014,3.5,3.7,Road blocked due to flooding. Updates as available.,2022-03-22 19:19:00,2022-03-22 20:14:00,37.016242,-88.631031,0 days 00:55:00,0.9167
2,Union,KY-667,KY-667,0.0,16.5,Roadway blocked due to flooding. Updates as available.,2022-02-23 06:45:00,2022-03-19 17:58:01,37.649061,-88.147828,24 days 11:13:01,587.2169
2,Union,KY-667,KY-667,0.0,16.5,Blocked due to flooding in the area.,2022-03-16 09:30:00,2022-03-16 18:14:01,37.649061,-88.147828,0 days 08:44:01,8.7336
1,Fulton,KY-1354,KY-1354,0.0,0.4,Roadway blocked due to flooding. Updates as available.,2022-02-28 08:30:00,2022-03-16 17:58:01,36.565638,-89.210258,16 days 09:28:01,393.4669
2,Union,KY-1508,KY-1508,4.2,6.0,Roadway blocked due to flooding. Updates as available.,2022-03-07 12:37:00,2022-03-16 09:30:00,37.557058,-88.07952,8 days 20:53:00,212.8833
1,Livingston,KY-137,RIVER RD,5.5,15.0,Roadway blocked due to flooding. Updates as available.,2022-02-25 15:48:00,2022-03-14 14:52:00,37.302685,-88.481809,16 days 23:04:00,407.0667
2,Henderson,KY-1557,HOUSEBRIDGE RD,2.0,3.0,Roadway blocked due to flooding. Updates as available.,2022-01-09 15:00:00,2022-03-11 17:58:01,37.713226,-87.729134,61 days 02:58:01,1466.9669
1,Fulton,KY-1129,KY-1129,8.0,9.0,Roadway blocked due to flooding. Updates as available.,2022-03-01 10:00:00,2022-03-11 17:58:01,36.589617,-89.054984,10 days 07:58:01,247.9669
1,Crittenden,KY-91,KY-91 N,15.0,15.8,Roadway blocked due to flooding. Updates as available.,2022-02-25 22:03:00,2022-03-11 17:58:01,37.454589,-88.163887,13 days 19:55:01,331.9169
1,Livingston,KY-917,TUCKER TEMPLE RD,7.0,7.5,Roadway blocked due to flooding. Updates as available.,2022-02-28 08:32:00,2022-03-10 09:18:00,37.124162,-88.229324,10 days 00:46:00,240.7667
2,Henderson,KY-268,KY-268,2.5,2.5,Roadway blocked due to flooding. Updates as available.,2022-03-03 12:00:00,2022-03-09 17:58:00,37.837216,-87.720792,6 days 05:58:00,149.9667
2,Hancock,KY-334,KY-334,11.0,13.0,Roadway blocked due to flooding. Updates as available.,2022-01-09 15:00:00,2022-03-09 17:58:00,37.986048,-86.819121,59 days 02:58:00,1418.9667
2,Union,KY-1508,KY-1508,3.4,5.2,Roadway blocked due to flooding. Updates as available.,2022-02-24 17:15:00,2022-03-09 17:10:01,37.546521,-88.074109,12 days 23:55:01,311.9169
2,Ohio,KY-919,KY-919,3.0,4.0,Roadway blocked due to flooding. Updates as available.,2022-01-03 11:09:00,2022-03-09 17:08:01,37.552221,-86.692898,65 days 05:59:01,1565.9836
2,Daviess,KY-298,HILL BRIDGE RD,2.0,3.0,Roadway blocked due to flooding in the area. Updates as available.,2022-03-07 11:48:00,2022-03-09 14:28:00,37.679994,-87.093963,2 days 02:40:00,50.6667
2,Henderson,KY-1557,HOUSEBRIDGE RD,2.0,3.0,Roadway blocked due to flooding in the area. Updates as available.,2022-03-07 10:48:00,2022-03-09 14:28:00,37.713226,-87.729134,2 days 03:40:00,51.6667
1,Marshall,KY-1462,BENTON-BIRMINGHAM RD,1.0,2.0,Blocked due to flooding in the area.,2022-02-18 11:58:00,2022-03-09 10:16:01,36.873238,-88.32393,18 days 22:18:01,454.3003
4,Larue,KY-222,GLENDALE RD,4.0,4.0,Roadway blocked due to flooding. Updates as available.,2022-03-07 07:45:00,2022-03-09 09:10:00,37.559037,-85.788348,2 days 01:25:00,49.4167
1,Fulton,KY-1907,STATE ROUTE 1907,0.0,3.0,Blocked due to flooding in the area.,2022-03-07 09:23:00,2022-03-08 16:18:00,36.575219,-89.017188,1 days 06:55:00,30.9167
4,Hardin,KY-1868,NEW GLENDALE RD,0.0,6.6,Roadway blocked due to flooding. Updates as available.,2022-03-07 09:12:00,2022-03-08 14:20:00,37.533106,-85.944733,1 days 05:08:00,29.1333
4,Hart,KY-728,PRICEVILLE RD,11.0,12.0,Roadway blocked due to flooding. Updates as available.,2022-03-06 20:45:00,2022-03-08 14:20:00,37.378291,-85.998433,1 days 17:35:00,41.5833
7,Anderson,KY-1875,AVENSTOKE RD,2.0,2.9,Roadway blocked due to flooding. Updates as available.,2022-03-07 22:00:00,2022-03-08 10:58:00,38.102929,-84.998745,0 days 12:58:00,12.9667
2,Webster,KY-270,KY-270,6.9,8.4,Roadway blocked due to flooding. Updates as available.,2022-03-07 18:30:00,2022-03-08 10:36:12,37.464537,-87.781881,0 days 16:06:12,16.1033
4,Breckinridge,KY-261,KY-261,15.6,15.6,Roadway blocked due to flooding. Updates as available.,2022-03-07 10:35:00,2022-03-08 09:32:00,37.814967,-86.42523,0 days 22:57:00,22.95
1,Crittenden,KY-135,KY-135,4.5,4.5,Roadway blocked due to flooding. Updates as available.,2022-03-01 10:00:00,2022-03-08 09:12:11,37.42663,-88.281778,6 days 23:12:11,167.2031
9,Fleming,KY-367,NEPTON RD,0.0,1.0,Roadway blocked due to flooding. Updates as available.,2022-03-07 13:50:00,2022-03-08 08:44:01,38.4284,-83.830645,0 days 18:54:01,18.9003
9,Carter,KY-1,KY-1,8.9,8.9,Roadway blocked due to flooding. Updates as available.,2022-03-07 13:49:00,2022-03-08 08:44:01,38.307712,-82.927199,0 days 18:55:01,18.9169
9,Bath,KY-211,KY-211,6.0,6.0,Roadway blocked due to flooding. Updates as available.,2022-03-07 13:49:00,2022-03-08 08:44:01,38.110941,-83.623298,0 days 18:55:01,18.9169
5,Bullitt,KY-480,CEDAR GROVE RD,9.0,11.0,Roadway blocked due to flooding. Updates as available.,2022-03-07 12:38:00,2022-03-07 20:22:00,37.972921,-85.544101,0 days 07:44:00,7.7333
1,Lyon,KY-295,KY-295 N,0.0,0.0,Roadway blocked due to flooding. Updates as available.,2022-03-07 08:48:00,2022-03-07 18:42:12,37.133905,-88.153304,0 days 09:54:12,9.9033
9,Carter,KY-1,KY-1,8.9,8.9,Roadway blocked due to flooding in the area. Updates as available.,2022-03-07 13:49:00,2022-03-07 18:06:01,38.307712,-82.927199,0 days 04:17:01,4.2836
9,Bath,KY-211,KY-211,6.0,6.0,Roadway blocked due to flooding in the area. Updates as available.,2022-03-07 13:49:00,2022-03-07 18:06:01,38.110941,-83.623298,0 days 04:17:01,4.2836
5,Bullitt,KY-480,CEDAR GROVE RD,9.0,11.0,Roadway blocked due to flooding in the area. Updates as available.,2022-03-07 12:38:00,2022-03-07 18:04:01,37.972921,-85.544101,0 days 05:26:01,5.4336
9,Fleming,KY-367,NEPTON RD,0.0,1.0,Roadway blocked due to flooding in the area. Updates as available.,2022-03-07 13:50:00,2022-03-07 18:04:01,38.4284,-83.830645,0 days 04:14:01,4.2336
5,Bullitt,KY-480,CEDAR GROVE RD,9.0,11.0,Blocked due to flooding in the area.,2022-03-07 12:38:00,2022-03-07 16:14:01,37.972921,-85.544101,0 days 03:36:01,3.6003
9,Fleming,KY-367,NEPTON RD,0.0,1.0,Blocked due to flooding in the area.,2022-03-07 13:50:00,2022-03-07 16:04:01,38.4284,-83.830645,0 days 02:14:01,2.2336
9,Carter,KY-1,KY-1,8.9,8.9,Blocked due to flooding in the area.,2022-03-07 13:49:00,2022-03-07 16:04:01,38.307712,-82.927199,0 days 02:15:01,2.2503
9,Bath,KY-211,KY-211,6.0,6.0,Blocked due to flooding in the area.,2022-03-07 13:49:00,2022-03-07 16:02:01,38.110941,-83.623298,0 days 02:13:01,2.2169
4,Breckinridge,KY-261,KY-261,15.6,15.6,Road blocked due to flooding. Updates as available.,2022-03-07 10:35:00,2022-03-07 16:02:01,37.814967,-86.42523,0 days 05:27:01,5.4503
4,Hardin,KY-1868,NEW GLENDALE RD,0.0,6.6,Road blocked due to flooding. Updates as available.,2022-03-07 09:12:00,2022-03-07 16:02:01,37.533106,-85.944733,0 days 06:50:01,6.8336
2,Henderson,KY-1557,HOUSEBRIDGE RD,2.0,3.0,Blocked due to flooding in the area.,2022-03-07 10:48:00,2022-03-07 16:00:01,37.713226,-87.729134,0 days 05:12:01,5.2003
4,Breckinridge,KY-261,KY-261,15.6,15.6,Blocked due to flooding in the area.,2022-03-07 10:35:00,2022-03-07 15:52:01,37.814967,-86.42523,0 days 05:17:01,5.2836
4,Hardin,KY-1868,NEW GLENDALE RD,0.0,6.6,Blocked due to flooding in the area.,2022-03-07 09:12:00,2022-03-07 15:50:01,37.533106,-85.944733,0 days 06:38:01,6.6336
2,Union,KY-871,KY-871,3.2,5.6,Roadway blocked due to flooding. Updates as available.,2022-03-03 12:00:00,2022-03-07 15:48:01,37.733348,-88.048941,4 days 03:48:01,99.8003
1,Carlisle,US-62,US-62,4.0,5.0,Water Over Road,2022-03-07 05:54:00,2022-03-07 06:12:00,36.903716,-88.943648,0 days 00:18:00,0.3
5,Bullitt,US-31E,BARDSTOWN RD,3.6,4.1,Northbound right lane blocked due to a sinkhole.,2022-03-02 17:27:00,2022-03-03 19:28:01,38.055962,-85.539963,1 days 02:01:01,26.0169
2,Union,KY-871,KY-871,3.2,5.6,Blocked due to flooding in the area.,2022-03-03 12:21:00,2022-03-03 16:46:01,37.733348,-88.048941,0 days 04:25:01,4.4169
2,Henderson,KY-268,KY-268,2.5,2.5,Blocked due to flooding in the area.,2022-03-03 12:19:00,2022-03-03 16:44:01,37.837216,-87.720792,0 days 04:25:01,4.4169
2,Muhlenberg,KY-1379,KY-1379,0.0,2.8,Roadway blocked due to flooding. Updates as available.,2022-02-28 11:10:00,2022-03-01 22:14:00,37.331545,-87.090499,1 days 11:04:00,35.0667
12,Floyd,KY-3024,KY-3024,2.0,2.0,Blocked in both directions. Seek alternate route.,2022-02-25 13:03:00,2022-03-01 17:58:00,37.687248,-82.747497,4 days 04:55:00,100.9167
5,Franklin,KY-1659,GLENNS CREEK RD,1.0,2.0,Road blocked due to a rockslide. Signed detour in operation.,2022-01-07 22:00:00,2022-03-01 10:46:01,38.16512,-84.853076,52 days 12:46:01,1260.7669
9,Carter,KY-182,GRAHN RD,8.0,9.0,Roadway blocked due to flooding. Updates as available.,2022-02-24 21:00:00,2022-02-28 17:58:00,38.317971,-83.118774,3 days 20:58:00,92.9667
7,Garrard,KY-1971,LEAVELL RIDGE RD,2.5,2.5,Roadway blocked due to flooding. Updates as available.,2022-02-25 13:06:00,2022-02-28 17:58:00,37.732174,-84.557295,3 days 04:52:00,76.8667
9,Carter,KY-1,KY-1,7.0,8.0,Roadway blocked due to flooding. Updates as available.,2022-02-24 21:00:00,2022-02-28 17:58:00,38.288702,-82.919309,3 days 20:58:00,92.9667
2,Muhlenberg,KY-1379,KY-1379,0.0,2.8,Blocked due to flooding in the area.,2022-02-28 11:10:00,2022-02-28 15:02:01,37.331545,-87.090499,0 days 03:52:01,3.8669
1,Livingston,KY-917,TUCKER TEMPLE RD,7.0,7.5,Blocked due to flooding in the area.,2022-02-28 08:32:00,2022-02-28 15:02:01,37.124162,-88.229324,0 days 06:30:01,6.5003
1,Fulton,KY-1354,KY-1354,0.0,0.4,Blocked due to flooding in the area.,2022-02-28 08:30:00,2022-02-28 15:00:01,36.565638,-89.210258,0 days 06:30:01,6.5003
11,Knox,KY-459,KY-459,1.0,5.0,Roadway blocked due to flooding. Updates as available.,2022-02-23 22:00:00,2022-02-28 14:54:01,36.821709,-83.963142,4 days 16:54:01,112.9003
11,Knox,KY-11,S KY-11,2.0,3.0,Roadway blocked due to flooding. Updates as available.,2022-02-25 08:00:00,2022-02-28 14:54:01,36.790761,-83.950445,3 days 06:54:01,78.9003
2,Webster,KY-270,KY-270,6.8,8.4,Roadway blocked due to flooding. Updates as available.,2022-02-25 10:00:00,2022-02-28 12:02:00,37.465025,-87.78255,3 days 02:02:00,74.0333
11,Knox,KY-1487,MANCHESTER ST,0.0,1.0,Roadway blocked due to flooding. Updates as available.,2022-02-24 21:00:00,2022-02-28 09:06:01,36.877546,-83.889054,3 days 12:06:01,84.1003
11,Knox,KY-459,KY-459,0.0,1.0,Roadway blocked due to flooding. Updates as available.,2022-02-25 15:34:00,2022-02-28 09:06:01,36.852367,-83.972696,2 days 17:32:01,65.5336
11,Knox,KY-1527,KY-1527,2.0,2.4,Roadway blocked due to flooding. Updates as available.,2022-02-04 07:10:00,2022-02-28 09:04:00,36.921645,-83.907578,24 days 01:54:00,577.9
11,Knox,KY-223,KY-223,7.0,9.0,Roadway blocked due to flooding. Updates as available.,2022-02-23 12:14:00,2022-02-28 09:04:00,36.927281,-83.74263,4 days 20:50:00,116.8333
11,Harlan,KY-2006,KY-2006,2.0,3.0,Roadway blocked due to flooding. Updates as available.,2022-02-24 15:28:00,2022-02-28 08:52:00,36.93605,-82.98534,3 days 17:24:00,89.4
11,Harlan,KY-2007,KY-2007,3.3,3.3,Roadway blocked due to flooding. Updates as available.,2022-02-24 15:30:00,2022-02-28 08:52:00,36.824974,-83.4135,3 days 17:22:00,89.3667
11,Bell,KY-2013,KY-2013,0.0,1.0,Roadway blocked due to flooding. Updates as available.,2022-02-23 08:48:00,2022-02-28 08:32:01,36.776851,-83.625966,4 days 23:44:01,119.7336
11,Whitley,KY-779,KY-779,10.7,12.7,Roadway blocked due to flooding. Updates as available.,2022-02-25 07:45:00,2022-02-27 17:58:00,36.757565,-83.987456,2 days 10:13:00,58.2167
10,Estill,KY-3328,RED LICK RD,0.0,1.3,Roadway blocked due to flooding. Updates as available.,2022-01-09 07:00:00,2022-02-27 12:36:01,37.670468,-84.002289,49 days 05:36:01,1181.6003
11,Knox,KY-459,KY-459,0.0,1.0,Road blocked due to flooding. Updates as available.,2022-02-25 15:34:00,2022-02-26 14:14:00,36.852367,-83.972696,0 days 22:40:00,22.6667
11,Harlan,KY-2006,KY-2006,2.0,3.0,Road blocked due to flooding. Updates as available.,2022-02-24 15:28:00,2022-02-26 12:10:01,36.93605,-82.98534,1 days 20:42:01,44.7003
12,Floyd,KY-3024,KY-3024,2.0,2.0,SLIDE BLOCKING RD,2022-02-25 13:03:00,2022-02-26 12:10:01,37.687248,-82.747497,0 days 23:07:01,23.1169
11,Harlan,KY-2007,KY-2007,3.3,3.3,Road blocked due to flooding. Updates as available.,2022-02-24 15:30:00,2022-02-26 12:08:01,36.824974,-83.4135,1 days 20:38:01,44.6336
11,Whitley,KY-779,KY-779,10.7,12.7,Road blocked due to flooding. Updates as available.,2022-02-25 07:45:00,2022-02-26 12:04:00,36.757565,-83.987456,1 days 04:19:00,28.3167
1,Crittenden,KY-91,KY-91 N,15.0,15.8,Road blocked due to flooding. Updates as available.,2022-02-25 22:03:00,2022-02-26 12:04:00,37.454589,-88.163887,0 days 14:01:00,14.0167
11,Whitley,KY-26,KY-26,2.1,2.1,Reduced to one lane due to flooding. Updates as available.,2022-02-24 14:56:00,2022-02-26 12:04:00,36.789597,-84.131586,1 days 21:08:00,45.1333
1,Livingston,KY-137,RIVER RD,5.5,15.0,Road blocked due to flooding. Updates as available.,2022-02-25 15:48:00,2022-02-26 12:02:00,37.302685,-88.481809,0 days 20:14:00,20.2333
8,Clinton,KY-350,KY-350,1.5,2.5,Roadway blocked in both directions. Seek alternate route.,2022-02-18 08:06:00,2022-02-25 17:58:01,36.695296,-85.107075,7 days 09:52:01,177.8669
7,Garrard,KY-1971,LEAVELL RIDGE RD,2.5,2.5,FLOODING,2022-02-25 12:00:00,2022-02-25 16:04:01,37.732169,-84.558121,0 days 04:04:01,4.0669
1,Carlisle,KY-1820,KY-1820,1.0,3.0,Roadway blocked due to flooding. Updates as available.,2022-01-01 11:36:00,2022-02-25 15:58:00,36.935156,-88.88507,55 days 04:22:00,1324.3667
1,Carlisle,KY-1628,KY-1628,3.0,4.0,Roadway blocked due to flooding. Updates as available.,2022-01-09 08:27:00,2022-02-25 15:58:00,36.921224,-88.871376,47 days 07:31:00,1135.5167
11,Whitley,KY-26,KY-26,2.1,2.1,Road blocked due to flooding. Updates as available.,2022-02-24 14:56:00,2022-02-25 15:42:00,36.789597,-84.131586,1 days 00:46:00,24.7667
11,Whitley,KY-779,KY-779,10.7,12.7,WATER OVER RD,2022-02-25 07:45:00,2022-02-25 15:42:00,36.757565,-83.987456,0 days 07:57:00,7.95
11,Whitley,KY-511,KY-511,2.5,2.5,Reduced to one lane due to flooding. Updates as available.,2022-02-24 12:56:00,2022-02-25 14:08:01,36.852063,-84.191937,1 days 01:12:01,25.2003
11,Knox,KY-11,N KY-11,13.0,15.0,Roadway blocked due to flooding. Updates as available.,2022-02-24 19:00:00,2022-02-25 10:32:00,36.921977,-83.855797,0 days 15:32:00,15.5333
11,Knox,KY-3153,KY-3153,0.0,0.4,Roadway blocked due to flooding. Updates as available.,2022-01-09 14:20:00,2022-02-25 10:28:01,36.860786,-83.84723,46 days 20:08:01,1124.1336
11,Knox,KY-459,KY-459,3.0,4.0,Roadway blocked due to flooding. Updates as available.,2022-02-04 18:27:00,2022-02-25 07:56:01,36.820259,-83.954426,20 days 13:29:01,493.4836
2,Hancock,KY-334,KY-334,0.0,19.5,Roadway blocked due to flooding. Updates as available.,2022-02-23 18:45:00,2022-02-24 17:16:00,37.967959,-86.848822,0 days 22:31:00,22.5167
11,Whitley,KY-511,KY-511,2.5,2.5,Road blocked due to flooding. Updates as available.,2022-02-24 12:56:00,2022-02-24 15:28:00,36.852063,-84.191937,0 days 02:32:00,2.5333
11,Whitley,KY-26,KY-26,2.1,2.1,Blocked due to flooding in the area.,2022-02-24 14:56:00,2022-02-24 15:28:00,36.789597,-84.131586,0 days 00:32:00,0.5333
11,Whitley,KY-511,KY-511,2.5,2.5,Reduced to one lane due to flooding in the area.,2022-02-24 12:56:00,2022-02-24 15:26:00,36.852063,-84.191937,0 days 02:30:00,2.5
11,Knox,KY-3153,KY-3153,0.0,0.4,Blocked due to flooding in the area.,2022-02-24 14:42:00,2022-02-24 14:52:00,36.860786,-83.84723,0 days 00:10:00,0.1667
11,Whitley,KY-511,KY-511,2.5,2.5,REDUCED TO ONE LANE DUE TO HIGH WATER,2022-02-24 13:03:00,2022-02-24 14:50:00,36.852063,-84.191937,0 days 01:47:00,1.7833
2,Henderson,KY-136,KY-136 WEST,0.0,5.0,Blocked in both directions at the Brookport Bridge over the Ohio River due to icing.,2022-02-23 18:45:00,2022-02-23 18:50:01,37.89442,-87.863325,0 days 00:05:01,0.0836
6,Campbell,KY-1566,ONEONTA RD,0.8,1.2,Roadway blocked due to flooding. Updates as available.,2022-01-02 22:15:00,2022-02-23 17:58:00,38.967478,-84.316186,51 days 19:43:00,1243.7167
11,Knox,KY-223,KY-223,7.0,9.0,Road blocked due to flooding. Updates as available.,2022-02-23 12:14:00,2022-02-23 16:14:01,36.927281,-83.74263,0 days 04:00:01,4.0003
11,Bell,KY-2013,KY-2013,0.0,1.0,Road blocked due to flooding. Updates as available.,2022-02-23 08:48:00,2022-02-23 16:14:01,36.776851,-83.625966,0 days 07:26:01,7.4336
1,Carlisle,KY-1820,KY-1820,1.0,3.0,Road blocked due to flooding. Updates as available.,2022-02-22 16:51:00,2022-02-23 16:14:01,36.935156,-88.88507,0 days 23:23:01,23.3836
1,Carlisle,KY-1628,KY-1628,3.0,4.0,Road blocked due to flooding. Updates as available.,2022-02-18 07:09:00,2022-02-23 16:12:00,36.921224,-88.871376,5 days 09:03:00,129.05
11,Bell,KY-2013,KY-2013,0.0,1.0,Blocked due to flooding in the area.,2022-02-23 08:48:00,2022-02-23 15:44:01,36.776851,-83.625966,0 days 06:56:01,6.9336
11,Knox,KY-223,KY-223,7.0,9.0,Blocked due to flooding in the area.,2022-02-23 12:14:00,2022-02-23 15:44:01,36.927281,-83.74263,0 days 03:30:01,3.5003
4,Larue,KY-222,GLENDALE RD,4.0,4.0,Road blocked due to flooding. Updates as available.,2022-02-22 15:35:00,2022-02-23 15:40:01,37.559037,-85.788348,1 days 00:05:01,24.0836
1,Hickman,KY-1283,KY-1283,1.0,2.0,Road blocked due to flooding. Updates as available.,2022-02-22 11:11:00,2022-02-23 12:12:01,36.609411,-88.816776,1 days 01:01:01,25.0169
1,Hickman,KY-1826,KY-1826,4.0,5.0,Road blocked due to flooding. Updates as available.,2022-02-22 11:10:00,2022-02-23 12:12:01,36.672314,-89.003708,1 days 01:02:01,25.0336
1,Hickman,KY-2206,KY-2206,1.0,2.0,Road blocked due to flooding. Updates as available.,2022-02-22 11:19:00,2022-02-23 12:12:01,36.705016,-88.982607,1 days 00:53:01,24.8836
1,Hickman,KY-780,KY-780,2.0,3.0,Road blocked due to flooding. Updates as available.,2022-02-22 11:11:00,2022-02-23 12:12:01,36.630274,-88.993653,1 days 01:01:01,25.0169
1,Hickman,KY-307,KY-307 N,13.0,14.0,Road blocked due to flooding. Updates as available.,2022-02-22 11:08:00,2022-02-23 12:12:01,36.737592,-88.868696,1 days 01:04:01,25.0669
2,Webster,KY-270,KY-270,7.0,8.0,Roadway blocked due to flooding. Updates as available.,2022-01-09 19:30:00,2022-02-23 11:58:00,37.465322,-87.784299,44 days 16:28:00,1072.4667
6,Harrison,KY-3016,KY-3016,1.0,1.9,Roadway blocked due to flooding. Updates as available.,2022-02-18 04:21:00,2022-02-23 11:58:00,38.386244,-84.301833,5 days 07:37:00,127.6167
1,McCracken,KY-1288,LEBANON CHURCH RD,3.0,3.0,Road blocked due to flooding. Updates as available.,2022-02-22 15:13:00,2022-02-23 11:34:01,36.97983,-88.622181,0 days 20:21:01,20.3503
1,Hickman,KY-58,KY-58 W,7.0,8.0,Road blocked due to flooding. Updates as available.,2022-02-22 11:07:00,2022-02-23 08:18:01,36.691765,-89.024411,0 days 21:11:01,21.1836
4,Breckinridge,KY-261,KY-261,15.2,15.2,Road blocked due to flooding. Updates as available.,2022-02-22 13:14:00,2022-02-23 07:00:09,37.814128,-86.431861,0 days 17:46:09,17.7692
1,Lyon,KY-1943,KY-1943,3.4,3.4,Road blocked due to flooding. Updates as available.,2022-02-22 12:19:00,2022-02-22 15:44:01,37.14558,-88.114212,0 days 03:25:01,3.4169
1,McCracken,KY-994,OLD MAYFIELD RD,5.5,5.7,Road blocked due to flooding. Updates as available.,2022-02-22 10:22:00,2022-02-22 15:42:01,37.016832,-88.628839,0 days 05:20:01,5.3336
1,McCracken,KY-1014,KY-1014,3.2,3.7,Road blocked due to flooding. Updates as available.,2022-02-22 10:22:00,2022-02-22 15:42:01,37.014646,-88.632503,0 days 05:20:01,5.3336
1,McCracken,KY-994,OLD MAYFIELD RD,5.5,5.7,Blocked due to flooding in the area.,2022-02-17 11:46:00,2022-02-22 15:32:01,37.016832,-88.628839,5 days 03:46:01,123.7669
