District,County,Route,Road_Name,Begin_MP,End_MP,Comments,Reported_On,End_Date,Route_Link
4,Grayson,KY-79,MORGANTOWN ST,4.0,5.0,Roadway blocked due to flooding. Updates as available.,2025-04-04 11:20:05,2025-04-04 20:16:01,https://goky.ky.gov/?lat=37.416163&lng=-86.497709&zoom=14KY-79
4,Grayson,KY-79,MORGANTOWN ST,4.0,5.0,road closed high water,2025-04-04 11:20:05,2025-04-04 15:18:02,https://goky.ky.gov/?lat=37.416163&lng=-86.497709&zoom=14KY-79
4,Grayson,KY-79,MORGANTOWN ST,4.0,5.0,Roadway blocked due to flooding. Updates as available. ,2025-04-04 20:31:37,2025-04-07 13:20:02,https://goky.ky.gov/?lat=37.416163&lng=-86.497709&zoom=14KY-79
4,Grayson,KY-878,OLATON RD,2.0,3.0,Roadway blocked due to flooding. Updates as available.,2025-02-16 04:07:28,2025-04-04 14:18:02,https://goky.ky.gov/?lat=37.534015&lng=-86.628725&zoom=14KY-878
4,Grayson,KY-878,OLATON RD,2.0,3.0,Roadway blocked due to flooding. Updates as available. ,2025-04-04 18:41:49,2025-04-18 10:50:02,https://goky.ky.gov/?lat=37.534015&lng=-86.628725&zoom=14KY-878
4,Grayson,US-62,BEAVER DAM RD,6.0,7.0,Roadway blocked due to flooding. Updates as available. ,2025-04-04 20:16:41,2025-04-05 09:00:02,https://goky.ky.gov/?lat=37.432625&lng=-86.536467&zoom=14US-62
4,Grayson,US-62,WEST MAPLE ST,8.0,9.0,Roadway blocked due to flooding. Updates as available. ,2025-04-04 20:30:21,2025-04-07 13:24:02,https://goky.ky.gov/?lat=37.426146&lng=-86.501366&zoom=14US-62
4,Green,KY-1464,KY-1464,3.0,4.0,Roadway blocked due to flooding. Updates as available. ,2025-02-15 15:36:09,2025-02-18 18:18:02,https://goky.ky.gov/?lat=37.222848&lng=-85.589656&zoom=14KY-1464
4,Green,KY-1464,KY-1464,3.5,3.5,Roadway blocked due to flooding. Updates as available. ,2025-02-15 15:36:09,2025-02-16 22:18:01,https://goky.ky.gov/?lat=37.222848&lng=-85.589656&zoom=14KY-1464
4,Green,KY-1913,KY-1913,0.0,4.8,Road closed due to flooding.,2022-01-01 08:57:00,2022-01-01 09:08:00,https://goky.ky.gov/?lat=37.188328&lng=-85.396258&zoom=14
4,Green,KY-1913,KY-1913,0.0,4.8,Road closed due to flooding. Updates as necessary.,2022-01-01 08:57:00,2022-01-01 09:44:01,https://goky.ky.gov/?lat=37.188328&lng=-85.396258&zoom=14
4,Green,KY-1913,KY-1913,0.0,4.8,Road closed due to flooding. Updates as available.,2022-01-01 08:57:00,2022-01-01 10:32:00,https://goky.ky.gov/?lat=37.188328&lng=-85.396258&zoom=14
4,Green,KY-1913,KY-1913,2.0,3.0,Roadway blocked due to flooding. Updates as available.,2025-04-03 15:55:24,2025-04-03 21:52:02,https://goky.ky.gov/?lat=37.188911&lng=-85.402969&zoom=14KY-1913
4,Green,KY-2764,KY-2764,1.0,1.0,Roadway blocked due to flooding.  Updates as available.,2025-04-06 21:49:26,2025-04-10 12:24:02,https://goky.ky.gov/?lat=37.314632&lng=-85.451643&zoom=14KY-2764
4,Green,KY-487,KY-487,7.0,7.0,Roadway blocked due to flooding. Updates as available.,2025-02-16 22:18:17,2025-02-17 10:04:01,https://goky.ky.gov/?lat=37.167865&lng=-85.469847&zoom=14KY-487
4,Green,KY-487,KY-487,7.0,7.0,Roadway blocked due to flooding.  Updates as available.,2025-04-03 21:52:09,2025-04-05 10:32:02,https://goky.ky.gov/?lat=37.167865&lng=-85.469847&zoom=14KY-487
4,Green,KY-566,KY-566,1.0,1.0,Roadway blocked due to flooding. Updates as available.,2025-04-05 19:04:12,2025-04-06 10:48:01,https://goky.ky.gov/?lat=37.311286&lng=-85.678544&zoom=14KY-566
4,Green,KY-566,KY-566,1.0,1.0,,2025-04-05 19:04:12,2025-04-06 02:22:02,https://goky.ky.gov/?lat=37.311286&lng=-85.678544&zoom=14KY-566
4,Green,KY-566,KY-566,1.0,3.0,Roadway blocked due to flooding. Updates as available.,2025-04-05 19:04:12,2025-04-08 10:24:01,https://goky.ky.gov/?lat=37.311286&lng=-85.678544&zoom=14KY-566
4,Green,KY-61,KY-61,1.0,2.0,Roadway blocked due to flooding. Updates as available.,2025-02-16 03:47:14,2025-02-18 18:18:02,https://goky.ky.gov/?lat=37.171216&lng=-85.410323&zoom=14KY-61
4,Green,KY-61,KY-61,1.0,8.0,Roadway blocked due to flooding. Updates as available.,2025-04-03 14:37:46,2025-04-04 20:32:01,https://goky.ky.gov/?lat=37.171216&lng=-85.410323&zoom=14KY-61
4,Green,KY-61,KY-61,1.0,8.0,road blocked due to high water,2025-04-03 14:37:46,2025-04-03 16:08:01,https://goky.ky.gov/?lat=37.171216&lng=-85.410323&zoom=14KY-61
4,Green,KY-729,KY-729,2.0,2.0,Roadway blocked due to flooding.  Updates as available.,2025-04-03 21:53:10,2025-04-04 10:32:01,https://goky.ky.gov/?lat=37.138399&lng=-85.609911&zoom=14KY-729
4,Green,US-68,US-68,2.0,3.0,Roadway blocked due to flooding. Updates as available.,2025-04-03 14:55:23,2025-04-03 21:54:02,https://goky.ky.gov/?lat=37.139107&lng=-85.570193&zoom=14US-68
4,Hardin,I-65,I-65,91.0,91.0,(Motorists can instead use Exit 86 onto US 31W north to Elizabethtown/WK Parkway/Hodgenville),2025-04-05 11:38:36,2025-04-08 14:22:02,https://goky.ky.gov/?lat=37.67243&lng=-85.851296&zoom=14I-65
4,Hardin,I-65,I-65,91.0,91.0,Northbound exit ramp to the Western Kentucky Parkway (exit 91B) blocked. ,2025-04-05 11:38:36,2025-04-08 16:08:02,https://goky.ky.gov/?lat=37.67243&lng=-85.851296&zoom=14I-65
4,Hardin,I-65,I-65,91.0,91.0,Northbound exit ramp to the Western Kentucky Parkway (exit 91B) blocked. Motorists may detour via exit 86 or Exit 91 A to US 31W.,2025-04-05 11:38:36,2025-04-09 22:42:02,https://goky.ky.gov/?lat=37.67243&lng=-85.851296&zoom=14I-65
4,Hardin,KY-1135,ROUNDTOP RD,2.0,3.0,Roadway blocked due to flooding. Updates as available.,2025-02-16 22:23:01,2025-02-22 13:26:02,https://goky.ky.gov/?lat=37.604013&lng=-85.81773&zoom=14KY-1135
4,Hardin,KY-1136,GILEAD CHURCH RD,0.1,3.0,Roadway blocked due to flooding.  Updates as available.,2025-04-03 21:55:55,2025-04-09 18:18:01,https://goky.ky.gov/?lat=37.579907&lng=-85.903097&zoom=14KY-1136
4,Hardin,KY-1136,GILEAD CHURCH RD,2.0,3.0,Roadway blocked due to flooding. Updates as available.,2025-02-16 22:43:05,2025-02-18 11:18:01,https://goky.ky.gov/?lat=37.579907&lng=-85.903097&zoom=14KY-1136
4,Hardin,KY-1136,GILEAD CHURCH RD,2.0,3.0,Roadway blocked due to flooding.  Updates as available.,2025-04-03 21:55:55,2025-04-04 20:16:01,https://goky.ky.gov/?lat=37.579907&lng=-85.903097&zoom=14KY-1136
4,Hardin,KY-1375,S LONG GROVE RD,3.0,4.0,Roadway blocked due to flooding.  Updates as available.,2025-02-16 12:11:48,2025-02-22 13:26:02,https://goky.ky.gov/?lat=37.593407&lng=-85.973471&zoom=14KY-1375
4,Hardin,KY-1375,S LONG GROVE RD,3.0,4.0,BLOCKED FLOODING,2025-02-16 12:11:48,2025-02-17 16:30:01,https://goky.ky.gov/?lat=37.593407&lng=-85.973471&zoom=14KY-1375
4,Hardin,KY-1391,LONE STAR RD,0.1,1.0,Roadway blocked due to flooding. Updates as available.,2025-02-16 22:23:38,2025-02-22 13:26:02,https://goky.ky.gov/?lat=37.446019&lng=-85.959678&zoom=14KY-1391
4,Hardin,KY-1391,LONE STAR RD,0.1,0.1,Roadway blocked due to flooding.  Updates as available.,2025-04-11 10:28:08,2025-04-23 16:06:02,https://goky.ky.gov/?lat=37.446019&lng=-85.959678&zoom=14KY-1391
4,Hardin,KY-1500,KNOX AVE,1.0,1.0,Roadway blocked due to flooding. Updates as available.,2025-04-03 14:21:05,2025-04-08 14:18:02,https://goky.ky.gov/?lat=37.824128&lng=-85.991141&zoom=14KY-1500
4,Hardin,KY-1500,KNOX AVE,1.0,1.0,road blocked due to high water,2025-04-03 14:21:05,2025-04-03 16:08:01,https://goky.ky.gov/?lat=37.824128&lng=-85.991141&zoom=14KY-1500
4,Hardin,KY-1600,RINEYVILLE RD,8.0,8.0,Roadway blocked due to flooding. Updates as available.,2025-04-04 14:17:08,2025-04-08 07:34:05,https://goky.ky.gov/?lat=37.808776&lng=-86.039413&zoom=14KY-1600
4,Hardin,KY-1866,COPELIN RD,3.0,4.0,Roadway blocked due to flooding.  Updates as available.,2025-02-18 14:15:35,2025-02-19 19:00:01,https://goky.ky.gov/?lat=37.530626&lng=-86.041047&zoom=14KY-1866
4,Hardin,KY-1866,COPELIN RD,3.0,4.0,BLOCKED / FLOODING,2025-02-18 14:15:35,2025-02-18 16:34:01,https://goky.ky.gov/?lat=37.530626&lng=-86.041047&zoom=14KY-1866
4,Hardin,KY-1866,COPELIN RD,4.8,4.8,Roadway blocked due to flooding. Updates as available.,2025-04-04 10:31:58,2025-04-10 12:20:02,https://goky.ky.gov/?lat=37.554763&lng=-86.035999&zoom=14KY-1866
4,Hardin,KY-1868,NEW GLENDALE RD,0.0,6.6,Blocked due to flooding in the area.,2022-03-07 09:12:00,2022-03-07 15:50:01,https://goky.ky.gov/?lat=37.533106&lng=-85.944733&zoom=14
4,Hardin,KY-1868,NEW GLENDALE RD,0.0,6.6,Road blocked due to flooding. Updates as available.,2022-03-07 09:12:00,2022-03-07 16:02:01,https://goky.ky.gov/?lat=37.533106&lng=-85.944733&zoom=14
4,Hardin,KY-1868,NEW GLENDALE RD,0.0,6.6,Roadway blocked due to flooding. Updates as available.,2022-03-07 09:12:00,2022-03-08 14:20:00,https://goky.ky.gov/?lat=37.533106&lng=-85.944733&zoom=14
4,Hardin,KY-1868,NEW GLENDALE RD,1.0,2.0,Roadway blocked due to flooding. Updates as available.,2025-02-16 22:24:30,2025-02-22 13:26:02,https://goky.ky.gov/?lat=37.514307&lng=-85.943508&zoom=14KY-1868
4,Hardin,KY-1868,NEW GLENDALE RD,1.0,2.0,Roadway blocked due to flooding.  Updates as available.,2025-04-03 21:57:00,2025-04-14 07:56:01,https://goky.ky.gov/?lat=37.514307&lng=-85.943508&zoom=14KY-1868
4,Hardin,KY-1868,NEW GLENDALE RD,4.0,5.0,Roadway blocked due to flooding. Updates as available. ,2025-04-06 09:24:54,2025-04-28 15:26:02,https://goky.ky.gov/?lat=37.556355&lng=-85.939652&zoom=14KY-1868
4,Hardin,KY-1868,NEW GLENDALE RD,4.0,5.0,Road blocked due to flooding. Updates as available.,2025-04-06 09:24:54,2025-04-07 16:16:02,https://goky.ky.gov/?lat=37.556355&lng=-85.939652&zoom=14KY-1868
4,Hardin,KY-1882,HARGAN RD,0.1,1.0,Roadway blocked due to flooding. Updates as available.,2025-04-04 14:16:34,2025-04-09 18:14:02,https://goky.ky.gov/?lat=37.803439&lng=-86.029214&zoom=14KY-1882
4,Hardin,KY-1882,HARGAN RD,1.0,2.0,Roadway blocked due to flooding. Updates as available.,2025-02-16 22:25:10,2025-02-22 13:26:02,https://goky.ky.gov/?lat=37.809016&lng=-86.015773&zoom=14KY-1882
4,Hardin,KY-1921,UPTON-MELROSE RD,1.0,2.0,Roadway blocked due to flooding. Updates as available.,2025-02-16 22:25:56,2025-02-22 13:26:02,https://goky.ky.gov/?lat=37.477857&lng=-85.922354&zoom=14KY-1921
4,Hardin,KY-1921,UPTON-MELROSE RD,1.0,2.0,Roadway blocked due to flooding.  Updates as available.,2025-04-03 21:58:09,2025-04-23 17:14:01,https://goky.ky.gov/?lat=37.477857&lng=-85.922354&zoom=14KY-1921
4,Hardin,KY-210,HODGENVILLE RD,1.0,1.0,Roadway blocked due to flooding. Updates as available.,2025-04-03 14:19:35,2025-04-08 07:34:05,https://goky.ky.gov/?lat=37.662186&lng=-85.834705&zoom=14KY-210
4,Hardin,KY-210,HODGENVILLE RD,1.0,1.0,road blocke due to high water,2025-04-03 14:19:35,2025-04-03 16:08:01,https://goky.ky.gov/?lat=37.662186&lng=-85.834705&zoom=14KY-210
4,Hardin,KY-222,W GLENDALE-HODGENVILLE RD,2.0,3.0,Roadway blocked due to flooding. Updates as available. ,2025-04-04 20:38:19,2025-04-08 16:10:02,https://goky.ky.gov/?lat=37.616922&lng=-85.944055&zoom=14KY-222
4,Hardin,KY-224,MILLERSTOWN RD,4.0,5.0,Road blocked due to flooding. Updates as available.,2025-04-06 14:55:52,2025-04-07 13:14:02,https://goky.ky.gov/?lat=37.46232&lng=-85.926052&zoom=14KY-224
4,Hardin,KY-434,BATTLE TRAINING RD,7.0,8.0,Roadway blocked due to flooding. Updates as available. ,2025-04-06 14:05:25,2025-04-17 17:38:01,https://goky.ky.gov/?lat=37.779572&lng=-85.790261&zoom=14KY-434
4,Hardin,KY-434,BATTLE TRAINING RD,7.0,8.0,Road blocked due to flooding. Updates as available.,2025-04-06 14:05:25,2025-04-07 16:16:02,https://goky.ky.gov/?lat=37.779572&lng=-85.790261&zoom=14KY-434
4,Hardin,KY-567,VALLEY CRK RD,0.1,1.0,Roadway blocked due to flooding. Updates as available. ,2025-04-04 20:39:08,2025-04-08 07:36:05,https://goky.ky.gov/?lat=37.6734&lng=-85.842438&zoom=14KY-567
4,Hardin,KY-567,VALLEY CRK RD,2.0,4.0,Roadway blocked due to flooding. Updates as available.,2025-02-16 14:26:37,2025-02-18 11:18:01,https://goky.ky.gov/?lat=37.677689&lng=-85.809536&zoom=14KY-567
4,Hardin,KY-583,YOUNGERS CRK RD,0.1,1.0,Roadway blocked due to flooding. Updates as available. ,2025-04-05 10:28:00,2025-04-09 18:14:02,https://goky.ky.gov/?lat=37.72663&lng=-85.68659&zoom=14KY-583
4,Hardin,KY-583,YOUNGERS CRK RD,0.1,1.0,Roadway blocked due to high water,2025-04-05 10:28:00,2025-04-07 16:16:02,https://goky.ky.gov/?lat=37.72663&lng=-85.68659&zoom=14KY-583
4,Hardin,KY-720,FLINT HL RD,3.0,5.0,Roadway blocked due to flooding. Updates as available. ,2025-04-06 14:06:16,2025-04-11 12:56:01,https://goky.ky.gov/?lat=37.492605&lng=-86.008352&zoom=14KY-720
4,Hardin,KY-720,FLINT HL RD,3.0,5.0,Road blocked due to flooding. Updates as available.,2025-04-06 14:06:16,2025-04-07 16:18:02,https://goky.ky.gov/?lat=37.492605&lng=-86.008352&zoom=14KY-720
4,Hardin,KY-720,SPURRIER RD,0.1,1.0,Roadway blocked due to flooding.  Updates as available.,2025-02-17 13:52:17,2025-02-19 19:00:01,https://goky.ky.gov/?lat=37.474295&lng=-86.053084&zoom=14KY-720
4,Hardin,KY-84,SONORA HARDIN SPGS RD,1.0,2.0,Roadway blocked due to flooding.  Updates as available.,2025-04-03 21:54:46,2025-04-07 16:20:02,https://goky.ky.gov/?lat=37.605275&lng=-86.251343&zoom=14KY-84
4,Hardin,KY-84,SONORA HARDIN SPGS RD,14.0,15.0,Roadway blocked due to flooding. Updates as available.,2025-04-04 16:44:37,2025-04-07 16:18:02,https://goky.ky.gov/?lat=37.579807&lng=-86.042432&zoom=14KY-84
4,Hardin,KY-84,SONORA HARDIN SPGS RD,14.4,15.0,Roadway blocked due to flooding. Updates as available.,2025-04-04 16:44:37,2025-04-08 17:42:01,https://goky.ky.gov/?lat=37.577623&lng=-86.035714&zoom=14KY-84
4,Hardin,KY-84,SONORA HARDIN SPGS RD,14.9,14.9,The ramp to Western KY Pkwy East is blocked due to flooding. Updates as available.,2025-04-06 02:30:48,2025-04-09 13:34:06,https://goky.ky.gov/?lat=37.570546&lng=-86.037437&zoom=14KY-84
4,Hardin,KY-84,SONORA HARDIN SPGS RD,14.9,14.9,The on ramp from KY 84 northbound to the Western Ky PKWY eastbound is blocked due to flooding. Updates as available.,2025-04-06 02:30:48,2025-04-08 21:18:02,https://goky.ky.gov/?lat=37.570546&lng=-86.037437&zoom=14KY-84
4,Hardin,KY-84,SONORA HARDIN SPGS RD,21.0,25.0,Roadway blocked due to flooding. Updates as available.,2025-02-16 14:25:44,2025-02-18 16:28:05,https://goky.ky.gov/?lat=37.533849&lng=-85.906619&zoom=14KY-84
4,Hardin,KY-84,SONORA HARDIN SPGS RD,21.0,23.0,Roadway blocked due to flooding. Updates as available.,2025-02-16 14:25:44,2025-02-22 13:26:02,https://goky.ky.gov/?lat=37.533849&lng=-85.906619&zoom=14KY-84
4,Hardin,KY-84,SONORA HARDIN SPGS RD,21.0,23.0,BLOCKED / FLOODING,2025-02-18 14:14:22,2025-02-18 16:26:05,https://goky.ky.gov/?lat=37.545854&lng=-85.95261&zoom=14KY-84
4,Hardin,KY-84,SONORA HARDIN SPGS RD,21.0,21.0,Roadway blocked due to flooding.  Updates as available.,2025-04-09 16:56:29,2025-05-05 14:42:02,https://goky.ky.gov/?lat=37.545854&lng=-85.95261&zoom=14KY-84
4,Hardin,KY-84,SONORA HARDIN SPGS RD,24.0,25.0,Roadway blocked due to flooding. Updates as available.,2025-02-16 14:25:44,2025-02-16 22:24:01,https://goky.ky.gov/?lat=37.533849&lng=-85.906619&zoom=14KY-84
4,Hardin,KY-86,HARDINSBURG RD,11.0,12.0,Roadway blocked due to flooding. Updates as available. ,2025-04-04 20:36:54,2025-04-15 15:26:01,https://goky.ky.gov/?lat=37.674643&lng=-86.027932&zoom=14KY-86
4,Hardin,KY-920,SALT RIVER RD,18.0,19.0,Roadway blocked due to flooding. Updates as available.,2025-02-16 22:22:02,2025-02-22 13:26:02,https://goky.ky.gov/?lat=37.781118&lng=-86.063619&zoom=14KY-920
4,Hardin,KY-920,SALT RIVER RD,20.0,20.0,Roadway blocked due to flooding. Updates as available.,2025-04-04 14:17:39,2025-04-16 19:06:01,https://goky.ky.gov/?lat=37.806688&lng=-86.050159&zoom=14KY-920
4,Hardin,US-31W,DIXIE HWY,37.0,37.0,ROAD CLOSED HIHG WATER,2025-04-09 13:29:34,2025-04-10 15:28:02,https://goky.ky.gov/?lat=37.996735&lng=-85.946312&zoom=14US-31W
4,Hardin,US-31W,DIXIE HWY,37.0,37.0,Roadway blocked due to flooding. Updates as available. ,2025-04-09 13:29:34,2025-04-11 10:40:02,https://goky.ky.gov/?lat=37.996735&lng=-85.946312&zoom=14US-31W
4,Hardin,US-31W,S DIXIE HWY,1.0,8.0,US 31W Mile Markers 1-8 (Upton to near Glendale),2025-04-04 12:11:01,2025-04-04 15:20:02,https://goky.ky.gov/?lat=37.475175&lng=-85.892898&zoom=14US-31W
4,Hardin,US-31W,S DIXIE HWY,1.0,8.0,Roadway blocked due to flooding. Updates as available.,2025-04-04 12:11:01,2025-04-07 16:20:02,https://goky.ky.gov/?lat=37.475175&lng=-85.892898&zoom=14US-31W
4,Hardin,US-31W,S DIXIE HWY,7.0,8.0,Roadway blocked due to flooding. Updates as available.,2025-02-16 14:24:37,2025-02-16 22:24:01,https://goky.ky.gov/?lat=37.558787&lng=-85.866913&zoom=14US-31W
4,Hardin,US-31WX,MAIN ST,0.1,2.0,ROAD CLOSED HIGH WATER,2025-04-08 14:18:57,2025-04-08 16:12:02,https://goky.ky.gov/?lat=37.980246&lng=-85.962241&zoom=14US-31WX
4,Hardin,US-62,LEITCHFIELD RD,4.0,8.0,ROAD BLOCKED HIGH WATER,2025-04-07 13:22:25,2025-04-07 16:18:02,https://goky.ky.gov/?lat=37.574019&lng=-86.043106&zoom=14US-62
4,Hardin,US-62,LEITCHFIELD RD,4.0,8.0,Roadway blocked due to flooding. Updates as available. ,2025-04-07 13:22:25,2025-04-08 14:20:02,https://goky.ky.gov/?lat=37.574019&lng=-86.043106&zoom=14US-62
4,Hardin,WK-9001,WENDELL H FORD-WESTERN KENTUCKY PKWY,123.0,124.0,Eastbound lanes blocked due to flooding. Updates as available.,2025-04-04 16:46:34,2025-04-04 20:16:01,https://goky.ky.gov/?lat=37.568408&lng=-86.044793&zoom=14WK-9001
4,Hardin,WK-9001,WENDELL H FORD-WESTERN KENTUCKY PKWY,124.0,124.0,Roadway blocked due to flooding. Updates as available.,2025-04-06 02:28:54,2025-04-06 02:50:02,https://goky.ky.gov/?lat=37.57448&lng=-86.027315&zoom=14WK-9001
4,Hardin,WK-9001,WENDELL H FORD-WESTERN KENTUCKY PKWY,124.0,124.0,Roadway blocked due to flooding. Updates as available. .,2025-04-06 02:28:54,2025-04-10 14:38:02,https://goky.ky.gov/?lat=37.57448&lng=-86.027315&zoom=14WK-9001
4,Hardin,WK-9001,WENDELL H FORD-WESTERN KENTUCKY PKWY,124.0,124.0,Roadway blocked eastbound due to flooding. Traffic can now use the on/off ramps to detour at the exit. Updates as available.,2025-04-06 02:28:54,2025-04-08 15:50:02,https://goky.ky.gov/?lat=37.57448&lng=-86.027315&zoom=14WK-9001
4,Hardin,WK-9001,WENDELL H FORD-WESTERN KENTUCKY PKWY,124.0,124.0,Roadway blocked eastbound due to flooding. Updates as available.,2025-04-06 02:28:54,2025-04-08 05:24:01,https://goky.ky.gov/?lat=37.57448&lng=-86.027315&zoom=14WK-9001
4,Hardin,WK-9001,WENDELL H FORD-WESTERN KENTUCKY PKWY,126.0,127.0,Westbound WKParkway at mile marker 126-127 both westbound lanes completely under water.,2025-04-04 12:09:09,2025-04-04 15:20:02,https://goky.ky.gov/?lat=37.591864&lng=-85.998167&zoom=14WK-9001
4,Hardin,WK-9001,WENDELL H FORD-WESTERN KENTUCKY PKWY,126.0,127.0,Roadway blocked due to flooding. Updates as available.,2025-04-04 12:09:09,2025-04-04 16:48:02,https://goky.ky.gov/?lat=37.591864&lng=-85.998167&zoom=14WK-9001
4,Hart,I-65,I-65,64.0,64.0,Left lane is blocked due to flooding. Updates as available.,2025-04-05 20:38:30,2025-04-06 14:30:02,https://goky.ky.gov/?lat=37.289384&lng=-85.904715&zoom=14I-65
4,Hart,I-65,I-65,64.0,64.0,,2025-04-05 20:38:30,2025-04-06 02:24:02,https://goky.ky.gov/?lat=37.289384&lng=-85.904715&zoom=14I-65
4,Hart,I-65,I-65,64.0,64.0,Right lane is blocked due to flooding. Updates as available.,2025-04-05 20:38:30,2025-04-07 13:16:02,https://goky.ky.gov/?lat=37.289384&lng=-85.904715&zoom=14I-65
4,Hart,I-65,I-65,65.0,65.0,"Left lane blocked due to flooding, updates as available",2025-04-04 02:49:04,2025-04-04 15:58:02,https://goky.ky.gov/?lat=37.303257&lng=-85.902305&zoom=14I-65
4,Hart,KY-1140,RAIDER HOLLOW RD,3.0,3.1,,2024-01-25 05:18:46,2024-01-25 14:18:01,https://goky.ky.gov/?lat=37.327451&lng=-85.948591&zoom=14KY-1140
4,Hart,KY-1140,RAIDER HOLLOW RD,7.0,8.0,FLOOD,2022-02-18 10:11:00,2022-02-18 14:22:00,https://goky.ky.gov/?lat=37.378721&lng=-85.986457&zoom=14
4,Hart,KY-1140,RAIDER HOLLOW RD,7.0,8.0,Roadway blocked due to flooding. Updates as available.,2023-02-16 17:08:05,2025-04-08 10:22:01,https://goky.ky.gov/?lat=37.372891&lng=-85.987556&zoom=14KY-1140
4,Hart,KY-1140,RAIDER HOLLOW RD,7.0,8.0,Roadway blocked due to flooding. Updated as available.,2025-02-15 13:21:06,2025-02-17 18:22:02,https://goky.ky.gov/?lat=37.372891&lng=-85.987556&zoom=14KY-1140
4,Hart,KY-1140,RAIDER HOLLOW RD,7.0,8.0,- Closed High Water,2025-04-03 07:55:59,2025-04-03 15:14:01,https://goky.ky.gov/?lat=37.372891&lng=-85.987556&zoom=14KY-1140
4,Hart,KY-1140,RAIDER HOLLOW RD,7.0,8.0,Roadway blocked due to flooding. Updates as available. ,2025-04-08 16:12:49,2025-04-09 17:10:02,https://goky.ky.gov/?lat=37.372891&lng=-85.987556&zoom=14KY-1140
4,Hart,KY-1140,RAIDER HOLLOW RD,7.0,7.1,Road blocked due to flooding. Updates as available.,2022-02-17 18:44:00,2022-02-18 10:12:01,https://goky.ky.gov/?lat=37.373948&lng=-85.987301&zoom=14
4,Hart,KY-1140,RAIDER HOLLOW RD,7.6,7.6,"Roadway blocked due to flooding. Updates as available.

",2025-05-17 00:05:58,2025-05-21 15:28:01,https://goky.ky.gov/?lat=37.379562&lng=-85.987974&zoom=14KY-1140
4,Hart,KY-1140,RAIDER HOLLOW RD,13.0,14.0,Roadway blocked due to flooding.  Updates as available.,2025-02-17 18:18:50,2025-02-19 11:34:01,https://goky.ky.gov/?lat=37.440258&lng=-86.034094&zoom=14KY-1140
4,Hart,KY-1140,RAIDER HOLLOW RD,13.0,13.0,Roadway blocked due to flooding. Updates as available. ,2025-04-08 16:13:33,2025-04-09 17:06:05,https://goky.ky.gov/?lat=37.440258&lng=-86.034094&zoom=14KY-1140
4,Hart,KY-1141,BEAR WALLOW RD,2.0,2.5,Roadway blocked due to flooding. Updates as available. ,2025-04-04 20:46:59,2025-04-09 17:10:02,https://goky.ky.gov/?lat=37.170058&lng=-85.878948&zoom=14KY-1141
4,Hart,KY-1391,LONE STAR RD,6.0,6.0,Roadway blocked due to flooding.  Updates as available.,2025-04-11 10:27:27,2025-04-21 13:04:03,https://goky.ky.gov/?lat=37.440314&lng=-85.956558&zoom=14KY-1391
4,Hart,KY-1572,RUBE SMITH RD,4.0,5.0,Roadway blocked due to flooding.  Updates as available.,2025-04-06 21:59:11,2025-04-16 12:52:01,https://goky.ky.gov/?lat=37.260878&lng=-85.720453&zoom=14KY-1572
4,Hart,KY-218,E MAIN ST,8.0,9.0,Roadway blocked due to flooding. Updates as available. ,2025-02-15 18:41:08,2025-02-16 14:48:01,https://goky.ky.gov/?lat=37.178936&lng=-85.90081&zoom=14KY-218
4,Hart,KY-218,E MAIN ST,8.0,9.0,Roadway blocked due to flooding. Updates as available.,2025-04-03 14:19:12,2025-04-06 14:12:01,https://goky.ky.gov/?lat=37.178936&lng=-85.90081&zoom=14KY-218
4,Hart,KY-218,E MAIN ST,8.0,9.0,ROAD CLOSED HIGH WATER,2025-04-04 08:22:18,2025-04-04 15:22:02,https://goky.ky.gov/?lat=37.178936&lng=-85.90081&zoom=14KY-218
4,Hart,KY-218,HIDDEN RIVER RD,1.0,2.0,Roadway blocked due to flooding. Updates as available. ,2025-04-04 20:47:58,2025-04-07 13:20:02,https://goky.ky.gov/?lat=37.21061&lng=-85.983862&zoom=14KY-218
4,Hart,KY-218,HIDDEN RIVER RD,14.0,15.0,Roadway blocked due to flooding. Updates as available. ,2025-04-04 20:47:58,2025-04-13 09:30:02,https://goky.ky.gov/?lat=37.21061&lng=-85.983862&zoom=14KY-218
4,Hart,KY-218,LEGRANDE HWY,14.0,15.0,Roadway blocked due to flooding. Updates as available.,2025-02-16 22:27:22,2025-02-19 17:38:00,https://goky.ky.gov/?lat=37.168669&lng=-85.796246&zoom=14KY-218
4,Hart,KY-218,LEGRANDE HWY,14.0,15.0,Roadway blocked due to flooding. Updates as available. ,2025-04-04 18:42:51,2025-04-04 20:48:02,https://goky.ky.gov/?lat=37.168669&lng=-85.796246&zoom=14KY-218
4,Hart,KY-2185,JOHNSON SPRINGS RD,1.0,2.0,BLOCKED FLOODING,2025-02-16 12:09:51,2025-02-16 14:44:02,https://goky.ky.gov/?lat=37.300251&lng=-85.85453&zoom=14KY-2185
4,Hart,KY-2185,JOHNSON SPRINGS RD,1.0,2.0,Roadway blocked due to flooding. Updates as available.,2025-02-16 22:30:21,2025-02-19 11:34:01,https://goky.ky.gov/?lat=37.300251&lng=-85.85453&zoom=14KY-2185
4,Hart,KY-2185,JOHNSON SPRINGS RD,1.0,2.0,Roadway blocked due to flooding. Updates as available. ,2025-04-06 14:10:31,2025-04-09 20:54:01,https://goky.ky.gov/?lat=37.300251&lng=-85.85453&zoom=14KY-2185
